"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","../img/tt/505tt.jpg","","mooney1","image-keyboard-response","591","1023346","0.0-2.0-1.98","NVH","2","pretest","true","3708153","null","../img/tt/505tt.jpg","",""
"180","<p></p>","","recognized","html-keyboard-response","592","1023527","0.0-2.0-2.98","NVH","2","pretest","true","3708153","78","../img/tt/505tt.jpg","n",""
"null","../img/gs/505gs.jpg","","solution","image-keyboard-response","593","1025529","0.0-2.0-3.98","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/505tt.jpg","","mooney2","image-keyboard-response","594","1027532","0.0-2.0-4.98","NVH","2","pretest","true","3708153","null","","",""
"283","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","595","1027815","0.0-2.0-5.98","NVH","2","pretest","true","3708153","52","../img/tt/505tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","596","1028016","0.0-2.0-0.99","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/539tt.jpg","","mooney1","image-keyboard-response","597","1031018","0.0-2.0-1.99","NVH","2","pretest","true","3708153","null","../img/tt/539tt.jpg","",""
"404","<p></p>","","recognized","html-keyboard-response","598","1031423","0.0-2.0-2.99","NVH","2","pretest","true","3708153","89","../img/tt/539tt.jpg","y",""
"null","../img/gs/539gs.jpg","","solution","image-keyboard-response","599","1033426","0.0-2.0-3.99","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/539tt.jpg","","mooney2","image-keyboard-response","600","1035427","0.0-2.0-4.99","NVH","2","pretest","true","3708153","null","","",""
"3169","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","601","1038598","0.0-2.0-5.99","NVH","2","pretest","true","3708153","54","../img/tt/539tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","602","1038800","0.0-2.0-0.100","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/329tt.jpg","","mooney1","image-keyboard-response","603","1041804","0.0-2.0-1.100","NVH","2","pretest","true","3708153","null","../img/tt/329tt.jpg","",""
"3545","<p></p>","","recognized","html-keyboard-response","604","1045350","0.0-2.0-2.100","NVH","2","pretest","true","3708153","78","../img/tt/329tt.jpg","n",""
"null","../img/gs/329gs.jpg","","solution","image-keyboard-response","605","1047354","0.0-2.0-3.100","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/329tt.jpg","","mooney2","image-keyboard-response","606","1049356","0.0-2.0-4.100","NVH","2","pretest","true","3708153","null","","",""
"1742","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","607","1051100","0.0-2.0-5.100","NVH","2","pretest","true","3708153","50","../img/tt/329tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","608","1051301","0.0-2.0-0.101","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/1371tt.jpg","","mooney1","image-keyboard-response","609","1054303","0.0-2.0-1.101","NVH","2","pretest","true","3708153","null","../img/tt/1371tt.jpg","",""
"461","<p></p>","","recognized","html-keyboard-response","610","1054767","0.0-2.0-2.101","NVH","2","pretest","true","3708153","78","../img/tt/1371tt.jpg","n",""
"null","../img/gs/1371gs.jpg","","solution","image-keyboard-response","611","1056770","0.0-2.0-3.101","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/1371tt.jpg","","mooney2","image-keyboard-response","612","1058771","0.0-2.0-4.101","NVH","2","pretest","true","3708153","null","","",""
"79","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","613","1058851","0.0-2.0-5.101","NVH","2","pretest","true","3708153","50","../img/tt/1371tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","614","1059053","0.0-2.0-0.102","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/1315tt.jpg","","mooney1","image-keyboard-response","615","1062056","0.0-2.0-1.102","NVH","2","pretest","true","3708153","null","../img/tt/1315tt.jpg","",""
"58","<p></p>","","recognized","html-keyboard-response","616","1062115","0.0-2.0-2.102","NVH","2","pretest","true","3708153","89","../img/tt/1315tt.jpg","y",""
"null","../img/gs/1315gs.jpg","","solution","image-keyboard-response","617","1064116","0.0-2.0-3.102","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/1315tt.jpg","","mooney2","image-keyboard-response","618","1066118","0.0-2.0-4.102","NVH","2","pretest","true","3708153","null","","",""
"102","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","619","1066221","0.0-2.0-5.102","NVH","2","pretest","true","3708153","54","../img/tt/1315tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","620","1066423","0.0-2.0-0.103","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/334tt.jpg","","mooney1","image-keyboard-response","621","1069424","0.0-2.0-1.103","NVH","2","pretest","true","3708153","null","../img/tt/334tt.jpg","",""
"275","<p></p>","","recognized","html-keyboard-response","622","1069701","0.0-2.0-2.103","NVH","2","pretest","true","3708153","89","../img/tt/334tt.jpg","y",""
"null","../img/gs/334gs.jpg","","solution","image-keyboard-response","623","1071704","0.0-2.0-3.103","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/334tt.jpg","","mooney2","image-keyboard-response","624","1073705","0.0-2.0-4.103","NVH","2","pretest","true","3708153","null","","",""
"276","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","625","1073983","0.0-2.0-5.103","NVH","2","pretest","true","3708153","54","../img/tt/334tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","626","1074185","0.0-2.0-0.104","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/155tt.jpg","","mooney1","image-keyboard-response","627","1077188","0.0-2.0-1.104","NVH","2","pretest","true","3708153","null","../img/tt/155tt.jpg","",""
"78","<p></p>","","recognized","html-keyboard-response","628","1077268","0.0-2.0-2.104","NVH","2","pretest","true","3708153","89","../img/tt/155tt.jpg","y",""
"null","../img/gs/155gs.jpg","","solution","image-keyboard-response","629","1079269","0.0-2.0-3.104","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/155tt.jpg","","mooney2","image-keyboard-response","630","1081271","0.0-2.0-4.104","NVH","2","pretest","true","3708153","null","","",""
"1429","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","631","1082702","0.0-2.0-5.104","NVH","2","pretest","true","3708153","51","../img/tt/155tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","632","1082902","0.0-2.0-0.105","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/195tt.jpg","","mooney1","image-keyboard-response","633","1085905","0.0-2.0-1.105","NVH","2","pretest","true","3708153","null","../img/tt/195tt.jpg","",""
"1451","<p></p>","","recognized","html-keyboard-response","634","1087358","0.0-2.0-2.105","NVH","2","pretest","true","3708153","78","../img/tt/195tt.jpg","n",""
"null","../img/gs/195gs.jpg","","solution","image-keyboard-response","635","1089361","0.0-2.0-3.105","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/195tt.jpg","","mooney2","image-keyboard-response","636","1091364","0.0-2.0-4.105","NVH","2","pretest","true","3708153","null","","",""
"462","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","637","1091829","0.0-2.0-5.105","NVH","2","pretest","true","3708153","50","../img/tt/195tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","638","1092030","0.0-2.0-0.106","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/207tt.jpg","","mooney1","image-keyboard-response","639","1095032","0.0-2.0-1.106","NVH","2","pretest","true","3708153","null","../img/tt/207tt.jpg","",""
"139","<p></p>","","recognized","html-keyboard-response","640","1095172","0.0-2.0-2.106","NVH","2","pretest","true","3708153","78","../img/tt/207tt.jpg","n",""
"null","../img/gs/207gs.jpg","","solution","image-keyboard-response","641","1097175","0.0-2.0-3.106","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/207tt.jpg","","mooney2","image-keyboard-response","642","1099173","0.0-2.0-4.106","NVH","2","pretest","true","3708153","null","","",""
"155","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","643","1099329","0.0-2.0-5.106","NVH","2","pretest","true","3708153","54","../img/tt/207tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","644","1099530","0.0-2.0-0.107","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/416tt.jpg","","mooney1","image-keyboard-response","645","1102532","0.0-2.0-1.107","NVH","2","pretest","true","3708153","null","../img/tt/416tt.jpg","",""
"6","<p></p>","","recognized","html-keyboard-response","646","1102540","0.0-2.0-2.107","NVH","2","pretest","true","3708153","89","../img/tt/416tt.jpg","y",""
"null","../img/gs/416gs.jpg","","solution","image-keyboard-response","647","1104543","0.0-2.0-3.107","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/416tt.jpg","","mooney2","image-keyboard-response","648","1106545","0.0-2.0-4.107","NVH","2","pretest","true","3708153","null","","",""
"86","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","649","1106633","0.0-2.0-5.107","NVH","2","pretest","true","3708153","53","../img/tt/416tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","650","1106835","0.0-2.0-0.108","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/1321tt.jpg","","mooney1","image-keyboard-response","651","1109837","0.0-2.0-1.108","NVH","2","pretest","true","3708153","null","../img/tt/1321tt.jpg","",""
"132","<p></p>","","recognized","html-keyboard-response","652","1109969","0.0-2.0-2.108","NVH","2","pretest","true","3708153","89","../img/tt/1321tt.jpg","y",""
"null","../img/gs/1321gs.jpg","","solution","image-keyboard-response","653","1111971","0.0-2.0-3.108","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/1321tt.jpg","","mooney2","image-keyboard-response","654","1113973","0.0-2.0-4.108","NVH","2","pretest","true","3708153","null","","",""
"108","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","655","1114083","0.0-2.0-5.108","NVH","2","pretest","true","3708153","54","../img/tt/1321tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","656","1114284","0.0-2.0-0.109","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/369tt.jpg","","mooney1","image-keyboard-response","657","1117286","0.0-2.0-1.109","NVH","2","pretest","true","3708153","null","../img/tt/369tt.jpg","",""
"595","<p></p>","","recognized","html-keyboard-response","658","1117883","0.0-2.0-2.109","NVH","2","pretest","true","3708153","78","../img/tt/369tt.jpg","n",""
"null","../img/gs/369gs.jpg","","solution","image-keyboard-response","659","1119887","0.0-2.0-3.109","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/369tt.jpg","","mooney2","image-keyboard-response","660","1121891","0.0-2.0-4.109","NVH","2","pretest","true","3708153","null","","",""
"1447","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","661","1123338","0.0-2.0-5.109","NVH","2","pretest","true","3708153","53","../img/tt/369tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","662","1123540","0.0-2.0-0.110","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/513tt.jpg","","mooney1","image-keyboard-response","663","1126542","0.0-2.0-1.110","NVH","2","pretest","true","3708153","null","../img/tt/513tt.jpg","",""
"245","<p></p>","","recognized","html-keyboard-response","664","1126788","0.0-2.0-2.110","NVH","2","pretest","true","3708153","78","../img/tt/513tt.jpg","n",""
"null","../img/gs/513gs.jpg","","solution","image-keyboard-response","665","1128791","0.0-2.0-3.110","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/513tt.jpg","","mooney2","image-keyboard-response","666","1130792","0.0-2.0-4.110","NVH","2","pretest","true","3708153","null","","",""
"32","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","667","1130825","0.0-2.0-5.110","NVH","2","pretest","true","3708153","50","../img/tt/513tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","668","1131028","0.0-2.0-0.111","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/372tt.jpg","","mooney1","image-keyboard-response","669","1134031","0.0-2.0-1.111","NVH","2","pretest","true","3708153","null","../img/tt/372tt.jpg","",""
"48","<p></p>","","recognized","html-keyboard-response","670","1134080","0.0-2.0-2.111","NVH","2","pretest","true","3708153","89","../img/tt/372tt.jpg","y",""
"null","../img/gs/372gs.jpg","","solution","image-keyboard-response","671","1136082","0.0-2.0-3.111","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/372tt.jpg","","mooney2","image-keyboard-response","672","1138084","0.0-2.0-4.111","NVH","2","pretest","true","3708153","null","","",""
"326","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","673","1138410","0.0-2.0-5.111","NVH","2","pretest","true","3708153","52","../img/tt/372tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","674","1138612","0.0-2.0-0.112","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/144tt.jpg","","mooney1","image-keyboard-response","675","1141615","0.0-2.0-1.112","NVH","2","pretest","true","3708153","null","../img/tt/144tt.jpg","",""
"274","<p></p>","","recognized","html-keyboard-response","676","1141891","0.0-2.0-2.112","NVH","2","pretest","true","3708153","89","../img/tt/144tt.jpg","y",""
"null","../img/gs/144gs.jpg","","solution","image-keyboard-response","677","1143893","0.0-2.0-3.112","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/144tt.jpg","","mooney2","image-keyboard-response","678","1145895","0.0-2.0-4.112","NVH","2","pretest","true","3708153","null","","",""
"2227","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","679","1148124","0.0-2.0-5.112","NVH","2","pretest","true","3708153","49","../img/tt/144tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","680","1148324","0.0-2.0-0.113","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/497tt.jpg","","mooney1","image-keyboard-response","681","1151326","0.0-2.0-1.113","NVH","2","pretest","true","3708153","null","../img/tt/497tt.jpg","",""
"493","<p></p>","","recognized","html-keyboard-response","682","1151821","0.0-2.0-2.113","NVH","2","pretest","true","3708153","78","../img/tt/497tt.jpg","n",""
"null","../img/gs/497gs.jpg","","solution","image-keyboard-response","683","1153823","0.0-2.0-3.113","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/497tt.jpg","","mooney2","image-keyboard-response","684","1155826","0.0-2.0-4.113","NVH","2","pretest","true","3708153","null","","",""
"4710","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","685","1160537","0.0-2.0-5.113","NVH","2","pretest","true","3708153","53","../img/tt/497tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","686","1160738","0.0-2.0-0.114","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/582tt.jpg","","mooney1","image-keyboard-response","687","1163740","0.0-2.0-1.114","NVH","2","pretest","true","3708153","null","../img/tt/582tt.jpg","",""
"244","<p></p>","","recognized","html-keyboard-response","688","1163986","0.0-2.0-2.114","NVH","2","pretest","true","3708153","78","../img/tt/582tt.jpg","n",""
"null","../img/gs/582gs.jpg","","solution","image-keyboard-response","689","1165988","0.0-2.0-3.114","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/582tt.jpg","","mooney2","image-keyboard-response","690","1167991","0.0-2.0-4.114","NVH","2","pretest","true","3708153","null","","",""
"518","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","691","1168510","0.0-2.0-5.114","NVH","2","pretest","true","3708153","51","../img/tt/582tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","692","1168713","0.0-2.0-0.115","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/423tt.jpg","","mooney1","image-keyboard-response","693","1171714","0.0-2.0-1.115","NVH","2","pretest","true","3708153","null","../img/tt/423tt.jpg","",""
"266","<p></p>","","recognized","html-keyboard-response","694","1171983","0.0-2.0-2.115","NVH","2","pretest","true","3708153","89","../img/tt/423tt.jpg","y",""
"null","../img/gs/423gs.jpg","","solution","image-keyboard-response","695","1173986","0.0-2.0-3.115","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/423tt.jpg","","mooney2","image-keyboard-response","696","1175988","0.0-2.0-4.115","NVH","2","pretest","true","3708153","null","","",""
"273","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","697","1176262","0.0-2.0-5.115","NVH","2","pretest","true","3708153","53","../img/tt/423tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","698","1176464","0.0-2.0-0.116","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/442tt.jpg","","mooney1","image-keyboard-response","699","1179465","0.0-2.0-1.116","NVH","2","pretest","true","3708153","null","../img/tt/442tt.jpg","",""
"245","<p></p>","","recognized","html-keyboard-response","700","1179712","0.0-2.0-2.116","NVH","2","pretest","true","3708153","78","../img/tt/442tt.jpg","n",""
"null","../img/gs/442gs.jpg","","solution","image-keyboard-response","701","1181714","0.0-2.0-3.116","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/442tt.jpg","","mooney2","image-keyboard-response","702","1183715","0.0-2.0-4.116","NVH","2","pretest","true","3708153","null","","",""
"66","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","703","1183782","0.0-2.0-5.116","NVH","2","pretest","true","3708153","52","../img/tt/442tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","704","1183984","0.0-2.0-0.117","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/588tt.jpg","","mooney1","image-keyboard-response","705","1186986","0.0-2.0-1.117","NVH","2","pretest","true","3708153","null","../img/tt/588tt.jpg","",""
"421","<p></p>","","recognized","html-keyboard-response","706","1187407","0.0-2.0-2.117","NVH","2","pretest","true","3708153","78","../img/tt/588tt.jpg","n",""
"null","../img/gs/588gs.jpg","","solution","image-keyboard-response","707","1189410","0.0-2.0-3.117","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/588tt.jpg","","mooney2","image-keyboard-response","708","1191412","0.0-2.0-4.117","NVH","2","pretest","true","3708153","null","","",""
"212","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","709","1191624","0.0-2.0-5.117","NVH","2","pretest","true","3708153","50","../img/tt/588tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","710","1191826","0.0-2.0-0.118","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/515tt.jpg","","mooney1","image-keyboard-response","711","1194828","0.0-2.0-1.118","NVH","2","pretest","true","3708153","null","../img/tt/515tt.jpg","",""
"58","<p></p>","","recognized","html-keyboard-response","712","1194887","0.0-2.0-2.118","NVH","2","pretest","true","3708153","89","../img/tt/515tt.jpg","y",""
"null","../img/gs/515gs.jpg","","solution","image-keyboard-response","713","1196889","0.0-2.0-3.118","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/515tt.jpg","","mooney2","image-keyboard-response","714","1198891","0.0-2.0-4.118","NVH","2","pretest","true","3708153","null","","",""
"684","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","715","1199576","0.0-2.0-5.118","NVH","2","pretest","true","3708153","52","../img/tt/515tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","716","1199778","0.0-2.0-0.119","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/255tt.jpg","","mooney1","image-keyboard-response","717","1202780","0.0-2.0-1.119","NVH","2","pretest","true","3708153","null","../img/tt/255tt.jpg","",""
"114","<p></p>","","recognized","html-keyboard-response","718","1202895","0.0-2.0-2.119","NVH","2","pretest","true","3708153","89","../img/tt/255tt.jpg","y",""
"null","../img/gs/255gs.jpg","","solution","image-keyboard-response","719","1204899","0.0-2.0-3.119","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/255tt.jpg","","mooney2","image-keyboard-response","720","1206901","0.0-2.0-4.119","NVH","2","pretest","true","3708153","null","","",""
"387","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","721","1207290","0.0-2.0-5.119","NVH","2","pretest","true","3708153","52","../img/tt/255tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","722","1207491","0.0-2.0-0.120","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/565tt.jpg","","mooney1","image-keyboard-response","723","1210494","0.0-2.0-1.120","NVH","2","pretest","true","3708153","null","../img/tt/565tt.jpg","",""
"98","<p></p>","","recognized","html-keyboard-response","724","1210593","0.0-2.0-2.120","NVH","2","pretest","true","3708153","89","../img/tt/565tt.jpg","y",""
"null","../img/gs/565gs.jpg","","solution","image-keyboard-response","725","1212596","0.0-2.0-3.120","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/565tt.jpg","","mooney2","image-keyboard-response","726","1214597","0.0-2.0-4.120","NVH","2","pretest","true","3708153","null","","",""
"218","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","727","1214817","0.0-2.0-5.120","NVH","2","pretest","true","3708153","54","../img/tt/565tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","728","1215019","0.0-2.0-0.121","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/222tt.jpg","","mooney1","image-keyboard-response","729","1218022","0.0-2.0-1.121","NVH","2","pretest","true","3708153","null","../img/tt/222tt.jpg","",""
"210","<p></p>","","recognized","html-keyboard-response","730","1218233","0.0-2.0-2.121","NVH","2","pretest","true","3708153","78","../img/tt/222tt.jpg","n",""
"null","../img/gs/222gs.jpg","","solution","image-keyboard-response","731","1220236","0.0-2.0-3.121","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/222tt.jpg","","mooney2","image-keyboard-response","732","1222233","0.0-2.0-4.121","NVH","2","pretest","true","3708153","null","","",""
"899","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","733","1223133","0.0-2.0-5.121","NVH","2","pretest","true","3708153","50","../img/tt/222tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","734","1223336","0.0-2.0-0.122","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/472tt.jpg","","mooney1","image-keyboard-response","735","1226338","0.0-2.0-1.122","NVH","2","pretest","true","3708153","null","../img/tt/472tt.jpg","",""
"114","<p></p>","","recognized","html-keyboard-response","736","1226453","0.0-2.0-2.122","NVH","2","pretest","true","3708153","78","../img/tt/472tt.jpg","n",""
"null","../img/gs/472gs.jpg","","solution","image-keyboard-response","737","1228456","0.0-2.0-3.122","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/472tt.jpg","","mooney2","image-keyboard-response","738","1230459","0.0-2.0-4.122","NVH","2","pretest","true","3708153","null","","",""
"2328","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","739","1232787","0.0-2.0-5.122","NVH","2","pretest","true","3708153","53","../img/tt/472tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","740","1232989","0.0-2.0-0.123","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/546tt.jpg","","mooney1","image-keyboard-response","741","1235991","0.0-2.0-1.123","NVH","2","pretest","true","3708153","null","../img/tt/546tt.jpg","",""
"749","<p></p>","","recognized","html-keyboard-response","742","1236742","0.0-2.0-2.123","NVH","2","pretest","true","3708153","78","../img/tt/546tt.jpg","n",""
"null","../img/gs/546gs.jpg","","solution","image-keyboard-response","743","1238746","0.0-2.0-3.123","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/546tt.jpg","","mooney2","image-keyboard-response","744","1240747","0.0-2.0-4.123","NVH","2","pretest","true","3708153","null","","",""
"1608","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","745","1242356","0.0-2.0-5.123","NVH","2","pretest","true","3708153","52","../img/tt/546tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","746","1242558","0.0-2.0-0.124","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/424tt.jpg","","mooney1","image-keyboard-response","747","1245560","0.0-2.0-1.124","NVH","2","pretest","true","3708153","null","../img/tt/424tt.jpg","",""
"927","<p></p>","","recognized","html-keyboard-response","748","1246488","0.0-2.0-2.124","NVH","2","pretest","true","3708153","78","../img/tt/424tt.jpg","n",""
"null","../img/gs/424gs.jpg","","solution","image-keyboard-response","749","1248491","0.0-2.0-3.124","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/424tt.jpg","","mooney2","image-keyboard-response","750","1250493","0.0-2.0-4.124","NVH","2","pretest","true","3708153","null","","",""
"1312","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","751","1251806","0.0-2.0-5.124","NVH","2","pretest","true","3708153","51","../img/tt/424tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","752","1252007","0.0-2.0-0.125","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/410tt.jpg","","mooney1","image-keyboard-response","753","1255010","0.0-2.0-1.125","NVH","2","pretest","true","3708153","null","../img/tt/410tt.jpg","",""
"82","<p></p>","","recognized","html-keyboard-response","754","1255093","0.0-2.0-2.125","NVH","2","pretest","true","3708153","89","../img/tt/410tt.jpg","y",""
"null","../img/gs/410gs.jpg","","solution","image-keyboard-response","755","1257096","0.0-2.0-3.125","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/410tt.jpg","","mooney2","image-keyboard-response","756","1259098","0.0-2.0-4.125","NVH","2","pretest","true","3708153","null","","",""
"57","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","757","1259156","0.0-2.0-5.125","NVH","2","pretest","true","3708153","53","../img/tt/410tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","758","1259358","0.0-2.0-0.126","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/230tt.jpg","","mooney1","image-keyboard-response","759","1262359","0.0-2.0-1.126","NVH","2","pretest","true","3708153","null","../img/tt/230tt.jpg","",""
"85","<p></p>","","recognized","html-keyboard-response","760","1262445","0.0-2.0-2.126","NVH","2","pretest","true","3708153","89","../img/tt/230tt.jpg","y",""
"null","../img/gs/230gs.jpg","","solution","image-keyboard-response","761","1264449","0.0-2.0-3.126","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/230tt.jpg","","mooney2","image-keyboard-response","762","1266450","0.0-2.0-4.126","NVH","2","pretest","true","3708153","null","","",""
"33","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","763","1266484","0.0-2.0-5.126","NVH","2","pretest","true","3708153","53","../img/tt/230tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","764","1266686","0.0-2.0-0.127","NVH","2","pretest","true","3708153","null","","",""
"null","../img/tt/516tt.jpg","","mooney1","image-keyboard-response","765","1269688","0.0-2.0-1.127","NVH","2","pretest","true","3708153","null","../img/tt/516tt.jpg","",""
