"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.428034543991,0.428034543991089,0,34
"2","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.42626067996,0.426260679960251,0,51
"3","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.501979768276,0.501979768276215,0,28
"4","Navon Task CO2015",-50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.611735761166,0.611735761165619,0,12
"5","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.608610153198,0.608610153198242,0,83
"6","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.522908091545,0.522908091545105,0,52
"7","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.398415714502,0.398415714502335,0,66
"8","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.422187566757,0.422187566757202,0,46
"9","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.528503119946,0.528503119945526,0,19
"10","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.4376539886,0.437653988599777,0,56
"11","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.709121465683,0.709121465682983,0,13
"12","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.523383200169,0.52338320016861,0,32
"13","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.719135522842,0.719135522842407,0,72
"14","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.409096896648,0.409096896648407,0,68
"15","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.490999311209,0.490999311208725,0,3
"16","Navon Task CO2015",-50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.467096686363,0.46709668636322,0,63
"17","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.470550358295,0.470550358295441,0,25
"18","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.663635313511,0.663635313510895,0,55
"19","Navon Task CO2015",-50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.413528889418,0.413528889417648,0,44
"20","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.598257064819,0.598257064819336,0,54
"21","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.28314447403,1.28314447402954,0,17
"22","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.401956796646,0.401956796646118,0,84
"23","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.915218949318,0.915218949317932,0,23
"24","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.445644915104,0.445644915103912,0,57
"25","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.385672658682,0.38567265868187,0,61
"26","Navon Task CO2015",50,16516,18,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.501326262951,0.501326262950897,0,87
"27","Navon Task CO2015",-50,16516,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.607436180115,0.607436180114746,0,98
"28","Navon Task CO2015",50,16516,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.931048214436,0.931048214435577,0,5
"29","Navon Task CO2015",-50,16516,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.458926290274,0.458926290273666,0,50
"30","Navon Task CO2015",-50,16516,18,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.999263703823,0.99926370382309,0,82
