"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.59461504221,0.594615042209625,0,30
"2","Navon Task CO2015",50,15589,19,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.743510127068,0.743510127067566,0,47
"3","Navon Task CO2015",50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",1.16975057125,1.16975057125092,0,14
"4","Navon Task CO2015",-50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.594607770443,0.594607770442963,0,17
"5","Navon Task CO2015",50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.625441789627,0.625441789627075,0,98
"6","Navon Task CO2015",-50,15589,19,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.32165765762,1.32165765762329,0,12
"7","Navon Task CO2015",50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.699076235294,0.699076235294342,0,65
"8","Navon Task CO2015",50,15589,19,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.694311261177,0.694311261177063,0,49
"9","Navon Task CO2015",-50,15589,19,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.579383730888,0.579383730888367,0,32
"10","Navon Task CO2015",50,15589,19,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.506519675255,0.506519675254822,0,67
"11","Navon Task CO2015",-50,15589,19,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.28875184059,1.28875184059143,0,9
"12","Navon Task CO2015",50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.690405666828,0.690405666828156,0,2
"13","Navon Task CO2015",50,15589,19,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.605734527111,0.605734527111053,0,51
"14","Navon Task CO2015",-50,15589,19,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.649130165577,0.649130165576935,0,3
"15","Navon Task CO2015",50,15589,19,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.73652535677,0.736525356769562,0,54
"16","Navon Task CO2015",-50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.551122367382,0.55112236738205,0,92
"17","Navon Task CO2015",50,15589,19,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.777872681618,0.777872681617737,0,28
"18","Navon Task CO2015",50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.542652726173,0.542652726173401,0,96
"19","Navon Task CO2015",-50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.573169648647,0.573169648647308,0,53
"20","Navon Task CO2015",50,15589,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.600549697876,0.600549697875977,0,16
"21","Navon Task CO2015",-50,15589,19,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.851496219635,0.85149621963501,0,22
