"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16051,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.535944163799,0.535944163799286,0,94
"2","Navon Task CO2015",50,16051,19,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.516798257828,0.516798257827759,0,10
"3","Navon Task CO2015",50,16051,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.549643993378,0.549643993377686,0,70
"4","Navon Task CO2015",-50,16051,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.376393198967,0.37639319896698,0,28
"5","Navon Task CO2015",50,16051,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.506269037724,0.506269037723541,0,18
"6","Navon Task CO2015",-50,16051,19,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.361167490482,0.36116749048233,0,36
"7","Navon Task CO2015",50,16051,19,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.382487803698,0.382487803697586,0,35
"8","Navon Task CO2015",50,16051,19,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.422065407038,0.422065407037735,0,53
"9","Navon Task CO2015",-50,16051,19,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.393656313419,0.393656313419342,0,71
"10","Navon Task CO2015",50,16051,19,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.495449155569,0.495449155569077,0,57
"11","Navon Task CO2015",-50,16051,19,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.518748939037,0.518748939037323,0,7
"12","Navon Task CO2015",50,16051,19,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.506649136543,0.506649136543274,0,44
