"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15751,20,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.400005698204,0.400005698204041,0,54
"2","Navon Task CO2015",50,15751,20,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.536655128002,0.536655128002167,0,83
"3","Navon Task CO2015",50,15751,20,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.546488881111,0.546488881111145,0,63
"4","Navon Task CO2015",-50,15751,20,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.430201172829,0.430201172828674,0,88
"5","Navon Task CO2015",50,15751,20,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.467500090599,0.46750009059906,0,56
"6","Navon Task CO2015",-50,15751,20,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.598373413086,0.598373413085938,0,28
"7","Navon Task CO2015",50,15751,20,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,0,0,0,"'j'",0.419550031424,0.419550031423569,0,4
"8","Navon Task CO2015",50,15751,20,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,0,0,0,"'j'",0.53661775589,0.536617755889893,0,20
"9","Navon Task CO2015",-50,15751,20,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.421075940132,0.421075940132141,0,94
"10","Navon Task CO2015",50,15751,20,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.522655248642,0.522655248641968,0,69
"11","Navon Task CO2015",-50,15751,20,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.372415393591,0.372415393590927,0,98
"12","Navon Task CO2015",50,15751,20,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.486781567335,0.486781567335129,0,38
"13","Navon Task CO2015",50,15751,20,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.475114703178,0.475114703178406,0,96
"14","Navon Task CO2015",-50,15751,20,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.549437701702,0.549437701702118,0,5
"15","Navon Task CO2015",50,15751,20,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.575160801411,0.575160801410675,0,49
