"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.462258726358,0.462258726358414,0,8
"2","Navon Task CO2015",50,16114,19,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.623498797417,0.623498797416687,0,73
"3","Navon Task CO2015",50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.510394692421,0.510394692420959,0,91
"4","Navon Task CO2015",-50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.565414249897,0.565414249897003,0,5
"5","Navon Task CO2015",50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.452398866415,0.452398866415024,0,38
"6","Navon Task CO2015",-50,16114,19,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.485271275043,0.485271275043488,0,55
"7","Navon Task CO2015",50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,0,0,0,"'j'",0.350300133228,0.350300133228302,0,9
"8","Navon Task CO2015",50,16114,19,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.520240008831,0.520240008831024,0,75
"9","Navon Task CO2015",-50,16114,19,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.574060082436,0.574060082435608,0,45
"10","Navon Task CO2015",50,16114,19,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.526464104652,0.526464104652405,0,67
"11","Navon Task CO2015",-50,16114,19,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.98125755787,1.98125755786896,0,3
"12","Navon Task CO2015",50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.47440892458,0.47440892457962,0,25
"13","Navon Task CO2015",50,16114,19,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.45942646265,0.459426462650299,0,18
"14","Navon Task CO2015",-50,16114,19,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.561273276806,0.561273276805878,0,69
"15","Navon Task CO2015",50,16114,19,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.38643091917,0.38643091917038,0,51
"16","Navon Task CO2015",-50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.552808523178,0.552808523178101,0,59
"17","Navon Task CO2015",50,16114,19,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.466626852751,0.466626852750778,0,29
"18","Navon Task CO2015",50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.564724326134,0.564724326133728,0,84
"19","Navon Task CO2015",-50,16114,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.424786806107,0.424786806106567,0,6
