"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.53710693121,0.537106931209564,0,8
"2","Navon Task CO2015",50,16111,19,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.605451285839,0.605451285839081,0,23
"3","Navon Task CO2015",50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.680383265018,0.680383265018463,0,5
"4","Navon Task CO2015",-50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",1.19526422024,1.19526422023773,0,84
"5","Navon Task CO2015",50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,0,0,0,"'j'",0.442831993103,0.442831993103027,0,93
"6","Navon Task CO2015",-50,16111,19,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.567250370979,0.567250370979309,0,46
"7","Navon Task CO2015",50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.475954681635,0.475954681634903,0,83
"8","Navon Task CO2015",50,16111,19,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.70360571146,0.703605711460114,0,31
"9","Navon Task CO2015",-50,16111,19,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.549012124538,0.549012124538422,0,2
"10","Navon Task CO2015",50,16111,19,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.685679376125,0.685679376125336,0,67
"11","Navon Task CO2015",-50,16111,19,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.521521925926,0.521521925926208,0,60
"12","Navon Task CO2015",50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.621359109879,0.62135910987854,0,54
"13","Navon Task CO2015",50,16111,19,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.635026276112,0.635026276111603,0,36
"14","Navon Task CO2015",-50,16111,19,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.570821583271,0.570821583271027,0,26
"15","Navon Task CO2015",50,16111,19,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.866573929787,0.866573929786682,0,47
"16","Navon Task CO2015",-50,16111,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.576300442219,0.576300442218781,0,69
