"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.341015279293,0.34101527929306,0,31
"2","Navon Task CO2015",50,15973,18,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.421407073736,0.421407073736191,0,24
"3","Navon Task CO2015",50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.699815928936,0.699815928936005,0,87
"4","Navon Task CO2015",-50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.542626440525,0.542626440525055,0,4
"5","Navon Task CO2015",50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,0,0,0,"'j'",0.390890985727,0.39089098572731,0,79
"6","Navon Task CO2015",-50,15973,18,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.431921184063,0.431921184062958,0,72
"7","Navon Task CO2015",50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.562831997871,0.562831997871399,0,10
"8","Navon Task CO2015",50,15973,18,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.454164803028,0.454164803028107,0,26
"9","Navon Task CO2015",-50,15973,18,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.479274839163,0.479274839162827,0,38
"10","Navon Task CO2015",50,15973,18,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.688252031803,0.688252031803131,0,98
"11","Navon Task CO2015",-50,15973,18,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.603331804276,0.603331804275513,0,56
"12","Navon Task CO2015",50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.452346920967,0.452346920967102,0,30
"13","Navon Task CO2015",50,15973,18,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,0,0,0,"'j'",0.377745866776,0.377745866775513,0,67
"14","Navon Task CO2015",-50,15973,18,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.57225060463,0.572250604629517,0,81
"15","Navon Task CO2015",50,15973,18,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.452294915915,0.452294915914536,0,46
"16","Navon Task CO2015",-50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.477537721395,0.477537721395493,0,27
"17","Navon Task CO2015",50,15973,18,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.534054398537,0.534054398536682,0,58
"18","Navon Task CO2015",50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.55288630724,0.552886307239532,0,80
"19","Navon Task CO2015",-50,15973,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.717544078827,0.717544078826904,0,11
