"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.495549499989,0.495549499988556,0,8
"2","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.773437082767,0.773437082767487,0,2
"3","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.561617791653,0.561617791652679,0,67
"4","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.477904736996,0.477904736995697,0,37
"5","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.558874905109,0.558874905109406,0,60
"6","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.556399524212,0.556399524211884,0,75
"7","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.618642389774,0.618642389774323,0,94
"8","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.61235845089,0.612358450889587,0,21
"9","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.495073437691,0.495073437690735,0,24
"10","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.629360616207,0.629360616207123,0,99
"11","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.555905580521,0.55590558052063,0,34
"12","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.540562748909,0.540562748908997,0,87
"13","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.531489253044,0.531489253044128,0,5
"14","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.495291262865,0.495291262865067,0,98
"15","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.598181605339,0.59818160533905,0,7
"16","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.597135782242,0.597135782241821,0,29
"17","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.620579481125,0.620579481124878,0,18
"18","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.575770139694,0.575770139694214,0,78
"19","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.408304959536,0.408304959535599,0,66
"20","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.619339942932,0.619339942932129,0,95
"21","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.509163856506,0.509163856506348,0,61
"22","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.500628054142,0.500628054141998,0,91
"23","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.719875097275,0.71987509727478,0,86
"24","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.602629780769,0.602629780769348,0,92
"25","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.583767712116,0.583767712116241,0,26
"26","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.438932090998,0.438932090997696,0,63
"27","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.429728835821,0.429728835821152,0,72
"28","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.509812772274,0.509812772274017,0,32
"29","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.480972707272,0.480972707271576,0,13
"30","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.564949989319,0.564949989318848,0,68
"31","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.611060023308,0.6110600233078,0,10
"32","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.485168635845,0.485168635845184,0,84
"33","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.461362749338,0.46136274933815,0,44
"34","Navon Task CO2015",-50,15529,18,"congruent",50,"selAttGlob","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.663579821587,0.663579821586609,0,11
"35","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.532686054707,0.532686054706573,0,45
"36","Navon Task CO2015",50,15529,18,"congruent",50,"selAttGlob","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.520749807358,0.520749807357788,0,49
"37","Navon Task CO2015",-50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.483950972557,0.483950972557068,0,38
"38","Navon Task CO2015",50,15529,18,"congruent",-50,"selAttGlob","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.390276491642,0.390276491641998,0,65
