"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15538,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.587619900703,0.58761990070343,0,76
"2","Navon Task CO2015",50,15538,19,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.580966472626,0.580966472625732,0,29
"3","Navon Task CO2015",50,15538,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.603879213333,0.60387921333313,0,49
"4","Navon Task CO2015",-50,15538,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.562159955502,0.562159955501556,0,65
"5","Navon Task CO2015",50,15538,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.546135008335,0.546135008335114,0,63
"6","Navon Task CO2015",-50,15538,19,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.559246242046,0.559246242046356,0,45
"7","Navon Task CO2015",50,15538,19,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.611993312836,0.611993312835693,0,5
"8","Navon Task CO2015",50,15538,19,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.50392049551,0.503920495510101,0,98
"9","Navon Task CO2015",-50,15538,19,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.529404938221,0.529404938220978,0,60
"10","Navon Task CO2015",50,15538,19,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.557192325592,0.557192325592041,0,92
"11","Navon Task CO2015",-50,15538,19,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.51168102026,0.511681020259857,0,30
"12","Navon Task CO2015",50,15538,19,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.552388191223,0.552388191223145,0,81
"13","Navon Task CO2015",50,15538,19,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.520799577236,0.520799577236176,0,14
