"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15430,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.34992018342,0.349920183420181,0,90
"2","Navon Task CO2015",50,15430,18,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.848598241806,0.84859824180603,0,42
"3","Navon Task CO2015",50,15430,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,0,0,0,"'j'",0.456096351147,0.456096351146698,0,81
"4","Navon Task CO2015",-50,15430,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.374428659678,0.374428659677505,0,62
"5","Navon Task CO2015",50,15430,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.48685503006,0.486855030059814,0,47
"6","Navon Task CO2015",-50,15430,18,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.536653280258,0.536653280258179,0,43
"7","Navon Task CO2015",50,15430,18,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.392156928778,0.392156928777695,0,82
"8","Navon Task CO2015",50,15430,18,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.431652098894,0.431652098894119,0,96
"9","Navon Task CO2015",-50,15430,18,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.543718576431,0.543718576431274,0,74
"10","Navon Task CO2015",50,15430,18,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.521899342537,0.521899342536926,0,91
"11","Navon Task CO2015",-50,15430,18,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.578245460987,0.578245460987091,0,1
"12","Navon Task CO2015",50,15430,18,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,0,0,0,"'j'",0.404390782118,0.404390782117844,0,27
"13","Navon Task CO2015",50,15430,18,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.598671257496,0.59867125749588,0,20
