"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.378037273884,0.37803727388382,0,96
"2","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.469387531281,0.469387531280518,0,99
"3","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.549908518791,0.549908518791199,0,90
"4","Navon Task CO2015",-50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.474948167801,0.474948167800903,0,46
"5","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.485021591187,0.485021591186523,0,18
"6","Navon Task CO2015",-50,15409,18,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.439472436905,0.439472436904907,0,38
"7","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.484866321087,0.484866321086884,0,74
"8","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.471055448055,0.471055448055267,0,82
"9","Navon Task CO2015",-50,15409,18,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.449986219406,0.449986219406128,0,95
"10","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.51510322094,0.515103220939636,0,20
"11","Navon Task CO2015",-50,15409,18,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.470008611679,0.470008611679077,0,32
"12","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.87849098444,0.87849098443985,0,89
"13","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.530295968056,0.530295968055725,0,47
"14","Navon Task CO2015",-50,15409,18,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.450933396816,0.450933396816254,0,44
"15","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.502663612366,0.502663612365723,0,1
"16","Navon Task CO2015",-50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.508637785912,0.50863778591156,0,64
"17","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.479873150587,0.479873150587082,0,56
"18","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.459125369787,0.459125369787216,0,85
"19","Navon Task CO2015",-50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,0,0,0,"'j'",0.360863387585,0.360863387584686,0,73
"20","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.535864233971,0.535864233970642,0,27
"21","Navon Task CO2015",-50,15409,18,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.419118642807,0.419118642807007,0,86
"22","Navon Task CO2015",50,15409,18,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.551870107651,0.551870107650757,0,59
"23","Navon Task CO2015",50,15409,18,"congruent",50,"selAttGlob","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.570020973682,0.570020973682404,0,66
