"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.747210502625,0.747210502624512,0,77
"2","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.659795641899,0.659795641899109,0,73
"3","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.570509970188,0.570509970188141,0,94
"4","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.478222101927,0.478222101926804,0,46
"5","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.720373392105,0.720373392105103,0,11
"6","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.87117934227,0.871179342269897,0,75
"7","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.380547761917,0.380547761917114,0,37
"8","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.682581186295,0.682581186294556,0,17
"9","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.578155338764,0.578155338764191,0,44
"10","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.648663461208,0.648663461208344,0,19
"11","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.421160668135,0.421160668134689,0,55
"12","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.686504304409,0.686504304409027,0,54
"13","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,0,0,0,"'j'",0.537365615368,0.537365615367889,0,80
"14","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.465306758881,0.465306758880615,0,18
"15","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.596769332886,0.596769332885742,0,2
"16","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.648272156715,0.648272156715393,0,49
"17","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.582033157349,0.582033157348633,0,99
"18","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.629818022251,0.629818022251129,0,14
"19","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.431552946568,0.431552946567535,0,6
"20","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.553773760796,0.553773760795593,0,13
"21","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.606628596783,0.606628596782684,0,57
"22","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.658395588398,0.65839558839798,0,52
"23","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.57406693697,0.574066936969757,0,81
"24","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.621204912663,0.621204912662506,0,97
"25","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.402914136648,0.402914136648178,0,1
"26","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.462515205145,0.462515205144882,0,35
"27","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.464710831642,0.464710831642151,0,60
"28","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.470644921064,0.470644921064377,0,98
"29","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.472223132849,0.47222313284874,0,66
"30","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.740310668945,0.740310668945312,0,70
"31","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.533798992634,0.53379899263382,0,93
"32","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.408101975918,0.408101975917816,0,22
"33","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.466115564108,0.466115564107895,0,23
"34","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.563828289509,0.56382828950882,0,74
"35","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.533722519875,0.533722519874573,0,51
"36","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.519406795502,0.519406795501709,0,41
"37","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.476727992296,0.476727992296219,0,42
"38","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.501738607883,0.501738607883453,0,31
"39","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.50776040554,0.507760405540466,0,32
"40","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.550758361816,0.550758361816406,0,3
"41","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.376234918833,0.376234918832779,0,7
"42","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.44746312499,0.447463124990463,0,5
"43","Navon Task CO2015",50,16513,18,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.433792948723,0.433792948722839,0,33
"44","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.63827252388,0.638272523880005,0,47
"45","Navon Task CO2015",-50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.517369687557,0.51736968755722,0,0
"46","Navon Task CO2015",50,16513,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.502552390099,0.502552390098572,0,58
"47","Navon Task CO2015",-50,16513,18,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.614719569683,0.614719569683075,0,21
