"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.602503120899,0.6025031208992,0,73
"2","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.460324645042,0.460324645042419,0,25
"3","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.462790757418,0.462790757417679,0,13
"4","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.420486211777,0.420486211776733,0,35
"5","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.465566784143,0.465566784143448,0,22
"6","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.363577932119,0.36357793211937,0,96
"7","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.471857726574,0.471857726573944,0,17
"8","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.511920928955,0.511920928955078,0,60
"9","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.56830316782,0.568303167819977,0,24
"10","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.514151334763,0.514151334762573,0,15
"11","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,0,0,0,"'j'",0.51309388876,0.513093888759613,0,67
"12","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.48287665844,0.482876658439636,0,21
"13","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.528569340706,0.528569340705872,0,76
"14","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.393006920815,0.393006920814514,0,94
"15","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.442945212126,0.442945212125778,0,19
"16","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.576902329922,0.576902329921722,0,3
"17","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.614376544952,0.614376544952393,0,66
"18","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.585209131241,0.585209131240845,0,0
"19","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.433434963226,0.433434963226318,0,51
"20","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.403560370207,0.403560370206833,0,57
"21","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.484245955944,0.484245955944061,0,95
"22","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.719788312912,0.719788312911987,0,68
"23","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.510603606701,0.510603606700897,0,81
"24","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.492249190807,0.492249190807343,0,20
"25","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.471204519272,0.471204519271851,0,37
"26","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.391094326973,0.391094326972961,0,38
"27","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.583205163479,0.583205163478851,0,72
"28","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.533465504646,0.533465504646301,0,62
"29","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.478661507368,0.478661507368088,0,80
"30","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.448026776314,0.448026776313782,0,83
"31","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.369521617889,0.369521617889404,0,92
"32","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.733389258385,0.733389258384705,0,50
"33","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",1.09066557884,1.09066557884216,0,48
"34","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.380991786718,0.380991786718369,0,26
"35","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.500652730465,0.500652730464935,0,86
"36","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.481382548809,0.481382548809052,0,84
"37","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.391042679548,0.391042679548264,0,30
"38","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.433512747288,0.43351274728775,0,55
"39","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.37904214859,0.379042148590088,0,28
"40","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.630811750889,0.630811750888824,0,42
"41","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.435366094112,0.435366094112396,0,87
"42","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.420735508204,0.420735508203506,0,12
"43","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.618627786636,0.618627786636353,0,46
"44","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.412356853485,0.412356853485107,0,63
"45","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.48124781251,0.481247812509537,0,43
"46","Navon Task CO2015",50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.471805095673,0.471805095672607,0,41
"47","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.448792219162,0.448792219161987,0,16
"48","Navon Task CO2015",50,16282,18,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.575027823448,0.575027823448181,0,64
"49","Navon Task CO2015",-50,16282,18,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.401375323534,0.401375323534012,0,10
"50","Navon Task CO2015",-50,16282,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.531959176064,0.531959176063538,0,5
"51","Navon Task CO2015",-50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.823877751827,0.82387775182724,0,40
"52","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_A_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.492693156004,0.492693156003952,0,8
"53","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.479015409946,0.479015409946442,0,29
"54","Navon Task CO2015",-50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.993324041367,0.993324041366577,0,7
"55","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.46251565218,0.462515652179718,0,36
"56","Navon Task CO2015",-50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.393417447805,0.393417447805405,0,85
"57","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_E_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.591790437698,0.591790437698364,0,70
"58","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.580567538738,0.580567538738251,0,2
"59","Navon Task CO2015",-50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.615534961224,0.615534961223602,0,54
"60","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.505909383297,0.505909383296967,0,75
"61","Navon Task CO2015",-50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.512605905533,0.512605905532837,0,79
"62","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_I_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.46549358964,0.465493589639664,0,91
"63","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.532027363777,0.532027363777161,0,9
"64","Navon Task CO2015",-50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.547210812569,0.547210812568665,0,78
"65","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.39826759696,0.398267596960068,0,58
"66","Navon Task CO2015",-50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.569793641567,0.56979364156723,0,33
"67","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_O_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.441744446754,0.441744446754456,0,31
"68","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.98688274622,0.986882746219635,0,52
"69","Navon Task CO2015",-50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.565216600895,0.565216600894928,0,74
"70","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.541364490986,0.54136449098587,0,45
"71","Navon Task CO2015",-50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_C.png","Vc","left_right",1,0,0,0,"'j'",0.579152882099,0.579152882099152,0,71
"72","Navon Task CO2015",50,16282,18,"incongruent",50,"selAttLoc","['f']","Global_U_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.613364517689,0.613364517688751,0,82
"73","Navon Task CO2015",50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.458887815475,0.458887815475464,0,56
"74","Navon Task CO2015",-50,16282,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.460091233253,0.460091233253479,0,11
