"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15763,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.480890393257,0.480890393257141,0,55
"2","Navon Task CO2015",50,15763,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.706288814545,0.706288814544678,0,11
"3","Navon Task CO2015",50,15763,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.486019223928,0.486019223928452,0,41
"4","Navon Task CO2015",-50,15763,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.507864713669,0.507864713668823,0,33
"5","Navon Task CO2015",50,15763,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,0,0,0,"'j'",0.444505631924,0.444505631923676,0,75
"6","Navon Task CO2015",-50,15763,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.485023707151,0.485023707151413,0,65
"7","Navon Task CO2015",50,15763,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.732808887959,0.732808887958527,0,97
"8","Navon Task CO2015",50,15763,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.414478898048,0.414478898048401,0,72
"9","Navon Task CO2015",-50,15763,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.538883984089,0.538883984088898,0,6
"10","Navon Task CO2015",50,15763,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.624292194843,0.624292194843292,0,12
"11","Navon Task CO2015",-50,15763,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.714180648327,0.714180648326874,0,3
"12","Navon Task CO2015",50,15763,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.589805364609,0.589805364608765,0,25
"13","Navon Task CO2015",50,15763,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.666719198227,0.666719198226929,0,45
