"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.81472158432,0.814721584320068,0,43
"2","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.630081117153,0.630081117153168,0,0
"3","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.590846180916,0.590846180915833,0,1
"4","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,0,0,0,"'j'",0.532052159309,0.532052159309387,0,20
"5","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.489196330309,0.489196330308914,0,59
"6","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.999814629555,0.999814629554749,0,83
"7","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,0,0,0,"'j'",0.465800881386,0.465800881385803,0,81
"8","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.538274884224,0.538274884223938,0,27
"9","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.454961121082,0.454961121082306,0,28
"10","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.523551702499,0.52355170249939,0,74
"11","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.513865351677,0.513865351676941,0,84
"12","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.4678786695,0.467878669500351,0,13
"13","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.4415602386,0.441560238599777,0,96
"14","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.454776704311,0.454776704311371,0,92
"15","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.594419002533,0.594419002532959,0,79
"16","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.537509441376,0.537509441375732,0,2
"17","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.547332525253,0.547332525253296,0,64
"18","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.683230757713,0.683230757713318,0,14
"19","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.407154202461,0.407154202461243,0,58
"20","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.431888133287,0.43188813328743,0,60
"21","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.938136041164,0.938136041164398,0,23
"22","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.517020761967,0.517020761966705,0,30
"23","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.680722653866,0.680722653865814,0,21
"24","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,0,0,0,"'j'",0.392333358526,0.39233335852623,0,77
"25","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.509308278561,0.509308278560638,0,63
"26","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.585770606995,0.585770606994629,0,11
"27","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.526795804501,0.52679580450058,0,93
"28","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.465317189693,0.465317189693451,0,40
"29","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.526542544365,0.526542544364929,0,36
"30","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.526879549026,0.526879549026489,0,24
"31","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.373002439737,0.37300243973732,0,54
"32","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.499046862125,0.499046862125397,0,9
"33","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.410713165998,0.410713165998459,0,68
"34","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.560548305511,0.560548305511475,0,61
"35","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.518283784389,0.518283784389496,0,98
"36","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.406345069408,0.406345069408417,0,76
"37","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.662862598896,0.662862598896027,0,48
"38","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,0,0,0,"'f'",0.458411812782,0.458411812782288,0,33
"39","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.509518802166,0.509518802165985,0,73
"40","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.420233309269,0.420233309268951,0,25
"41","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.492605656385,0.492605656385422,0,87
"42","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,0,0,0,"'f'",0.360180258751,0.360180258750916,0,70
"43","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.496406942606,0.496406942605972,0,55
"44","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.507558226585,0.507558226585388,0,95
"45","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.414723694324,0.414723694324493,0,90
"46","Navon Task CO2015",50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.432595640421,0.432595640420914,0,39
"47","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.641081094742,0.641081094741821,0,10
"48","Navon Task CO2015",50,16891,18,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.469677984715,0.469677984714508,0,53
"49","Navon Task CO2015",-50,16891,18,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.487176477909,0.487176477909088,0,85
"50","Navon Task CO2015",-50,16891,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.485941290855,0.485941290855408,0,86
"51","Navon Task CO2015",-50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_C.png","Vc","up_left",1,0,0,0,"'j'",0.385922282934,0.385922282934189,0,15
"52","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_A_local_D.png","Vc","down_right",1,0,0,0,"'j'",0.465243369341,0.465243369340897,0,38
"53","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.640073657036,0.640073657035828,0,44
"54","Navon Task CO2015",-50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.515361130238,0.515361130237579,0,88
"55","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.596988737583,0.59698873758316,0,7
"56","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_C.png","Vc","left_right",1,0,0,0,"'j'",0.488677203655,0.488677203655243,0,41
"57","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_E_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.494878411293,0.49487841129303,0,72
"58","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.414440304041,0.414440304040909,0,56
"59","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_H.png","Vc","left_right",1,0,0,0,"'j'",0.489198982716,0.489198982715607,0,82
"60","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.520953476429,0.520953476428986,0,75
"61","Navon Task CO2015",-50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.541556417942,0.541556417942047,0,26
"62","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_I_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.547947645187,0.547947645187378,0,18
"63","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.7330955863,0.733095586299896,0,80
"64","Navon Task CO2015",-50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.920310437679,0.920310437679291,0,52
"65","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.751016557217,0.751016557216644,0,8
"66","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_C.png","Vc","left_right",1,0,0,0,"'j'",0.467019528151,0.467019528150558,0,78
"67","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_O_local_D.png","Vc","up_right",1,0,0,0,"'j'",0.504811406136,0.504811406135559,0,47
"68","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_F.png","Vc","down_right",1,0,0,0,"'j'",0.463351011276,0.463351011276245,0,42
"69","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.515899777412,0.515899777412415,0,37
"70","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.600750684738,0.600750684738159,0,45
"71","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.406298398972,0.406298398971558,0,51
"72","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['f']","Global_U_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.760011613369,0.760011613368988,0,19
"73","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.502993822098,0.502993822097778,0,29
"74","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.560707569122,0.560707569122314,0,66
"75","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.510012745857,0.510012745857239,0,17
"76","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['j']","Global_C_local_A.png","Cv","down_right",1,1,1,0,"'j'",0.388189405203,0.388189405202866,0,71
"77","Navon Task CO2015",-50,16891,18,"incongruent",50,"selAttLoc","['j']","Global_C_local_E.png","Cv","up_left",1,0,0,0,"'f'",0.476170867682,0.476170867681503,0,94
"78","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['j']","Global_C_local_I.png","Cv","up_right",1,1,1,0,"'j'",0.488062411547,0.488062411546707,0,91
"79","Navon Task CO2015",-50,16891,18,"incongruent",50,"selAttLoc","['j']","Global_C_local_O.png","Cv","up_left",1,1,1,0,"'j'",0.486182957888,0.48618295788765,0,3
"80","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['j']","Global_C_local_U.png","Cv","left_right",1,1,1,0,"'j'",0.591437458992,0.591437458992004,0,22
"81","Navon Task CO2015",50,16891,18,"incongruent",50,"selAttLoc","['j']","Global_D_local_A.png","Cv","up_right",1,0,0,0,"'f'",0.436561137438,0.43656113743782,0,62
"82","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['j']","Global_D_local_E.png","Cv","left_right",1,0,0,0,"'f'",0.498815774918,0.498815774917603,0,46
"83","Navon Task CO2015",50,16891,18,"incongruent",-50,"selAttLoc","['j']","Global_D_local_I.png","Cv","down_right",1,0,0,0,"'f'",0.387786507607,0.387786507606506,0,35
"84","Navon Task CO2015",-50,16891,18,"incongruent",-50,"selAttLoc","['j']","Global_D_local_O.png","Cv","left_right",1,1,1,0,"'j'",0.508762300014,0.508762300014496,0,67
