"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.566939651966,0.566939651966095,0,37
"2","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.631013631821,0.631013631820679,0,76
"3","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.675987780094,0.675987780094147,0,84
"4","Navon Task CO2015",-50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.520880937576,0.520880937576294,0,91
"5","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.955012261868,0.955012261867523,0,4
"6","Navon Task CO2015",-50,15469,25,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.670132279396,0.670132279396057,0,69
"7","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.549137294292,0.54913729429245,0,98
"8","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.704788804054,0.70478880405426,0,14
"9","Navon Task CO2015",-50,15469,25,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.731909275055,0.731909275054932,0,46
"10","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.655985176563,0.655985176563263,0,67
"11","Navon Task CO2015",-50,15469,25,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.580729186535,0.580729186534882,0,30
"12","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.944244384766,0.944244384765625,0,1
"13","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.548143446445,0.548143446445465,0,33
"14","Navon Task CO2015",-50,15469,25,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.619483947754,0.619483947753906,0,32
"15","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.706668257713,0.706668257713318,0,66
"16","Navon Task CO2015",-50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.675930500031,0.675930500030518,0,75
"17","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.781179666519,0.781179666519165,0,7
"18","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.590181410313,0.590181410312653,0,90
"19","Navon Task CO2015",-50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.698106586933,0.698106586933136,0,88
"20","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.572789549828,0.572789549827576,0,70
"21","Navon Task CO2015",-50,15469,25,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.630253851414,0.630253851413727,0,92
"22","Navon Task CO2015",50,15469,25,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.680428028107,0.680428028106689,0,59
"23","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.753331840038,0.7533318400383,0,48
"24","Navon Task CO2015",-50,15469,25,"congruent",50,"selAttGlob","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.85897064209,0.858970642089844,0,25
"25","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.843561589718,0.843561589717865,0,54
"26","Navon Task CO2015",50,15469,25,"congruent",50,"selAttGlob","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.450392574072,0.450392574071884,0,22
