"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,0,0,0,"'j'",0.49470064044,0.494700640439987,0,2
"2","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.427387952805,0.427387952804565,0,72
"3","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.629808306694,0.629808306694031,0,95
"4","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.434580713511,0.434580713510513,0,83
"5","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.476914435625,0.476914435625076,0,20
"6","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.533239006996,0.533239006996155,0,13
"7","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.536223590374,0.536223590373993,0,19
"8","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.718344628811,0.718344628810883,0,50
"9","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.62391102314,0.623911023139954,0,0
"10","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.558418273926,0.558418273925781,0,10
"11","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.521613299847,0.521613299846649,0,91
"12","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.513328075409,0.513328075408936,0,1
"13","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.413828492165,0.413828492164612,0,53
"14","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.353237777948,0.35323777794838,0,27
"15","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.538764178753,0.538764178752899,0,31
"16","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.525270938873,0.525270938873291,0,55
"17","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,0,0,0,"'j'",0.6599624753,0.659962475299835,0,85
"18","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.531498968601,0.531498968601227,0,18
"19","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.456559509039,0.456559509038925,0,97
"20","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.524241328239,0.524241328239441,0,90
"21","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,0,0,0,"'j'",0.523180902004,0.523180902004242,0,40
"22","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.566104590893,0.566104590892792,0,4
"23","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.511233091354,0.51123309135437,0,54
"24","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.440539568663,0.440539568662643,0,68
"25","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.435814589262,0.435814589262009,0,25
"26","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.4563780725,0.456378072500229,0,93
"27","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.566725373268,0.566725373268127,0,16
"28","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.422995388508,0.422995388507843,0,92
"29","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.462288618088,0.462288618087769,0,48
"30","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.734333455563,0.734333455562592,0,22
"31","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.443761825562,0.443761825561523,0,80
"32","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.557595551014,0.557595551013947,0,77
"33","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.502188682556,0.502188682556152,0,33
"34","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.544034421444,0.544034421443939,0,57
"35","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.583480596542,0.583480596542358,0,46
"36","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.4584608078,0.458460807800293,0,11
"37","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.568307161331,0.568307161331177,0,36
"38","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.428223252296,0.428223252296448,0,76
"39","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.490963548422,0.49096354842186,0,63
"40","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.526023089886,0.526023089885712,0,71
"41","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.439636737108,0.439636737108231,0,35
"42","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.409746110439,0.409746110439301,0,24
"43","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.470447391272,0.470447391271591,0,52
"44","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.460307508707,0.460307508707047,0,89
"45","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.588958442211,0.588958442211151,0,8
"46","Navon Task CO2015",50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.532550752163,0.532550752162933,0,26
"47","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.50397247076,0.503972470760345,0,70
"48","Navon Task CO2015",50,16108,18,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.495481938124,0.495481938123703,0,32
"49","Navon Task CO2015",-50,16108,18,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.530014455318,0.530014455318451,0,15
"50","Navon Task CO2015",-50,16108,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.441894620657,0.441894620656967,0,82
"51","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.625569343567,0.625569343566895,0,62
"52","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_A_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.585317015648,0.585317015647888,0,99
"53","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_F.png","Vc","up_right",1,0,0,0,"'j'",0.380756646395,0.38075664639473,0,58
"54","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_H.png","Vc","up_left",1,0,0,0,"'j'",0.492059051991,0.492059051990509,0,30
"55","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.465671777725,0.46567177772522,0,64
"56","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.535484671593,0.535484671592712,0,88
"57","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_E_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.487446308136,0.487446308135986,0,59
"58","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.804336726665,0.804336726665497,0,21
"59","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_H.png","Vc","left_right",1,0,0,0,"'j'",0.637370169163,0.63737016916275,0,3
"60","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.640045523643,0.640045523643494,0,44
"61","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.564929962158,0.564929962158203,0,6
"62","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_I_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.489227443933,0.489227443933487,0,69
"63","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.607875525951,0.607875525951385,0,66
"64","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.450456649065,0.450456649065018,0,38
"65","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_I_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.488810956478,0.488810956478119,0,45
"66","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_C.png","Vc","left_right",1,0,0,0,"'j'",0.594506084919,0.594506084918976,0,12
"67","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_O_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.462314426899,0.462314426898956,0,49
"68","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.564220190048,0.564220190048218,0,34
"69","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.51645731926,0.516457319259644,0,81
"70","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_O_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.440592855215,0.440592855215073,0,98
"71","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.59369301796,0.593693017959595,0,78
"72","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['f']","Global_U_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.469266474247,0.469266474246979,0,28
"73","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.587733447552,0.587733447551727,0,51
"74","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.520429432392,0.52042943239212,0,94
"75","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['f']","Global_U_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.554220974445,0.554220974445343,0,47
"76","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_C_local_A.png","Cv","down_right",1,1,1,0,"'j'",0.53624278307,0.536242783069611,0,7
"77","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_C_local_E.png","Cv","up_left",1,1,1,0,"'j'",0.514662921429,0.51466292142868,0,56
"78","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_C_local_I.png","Cv","up_right",1,1,1,0,"'j'",0.657912194729,0.657912194728851,0,14
"79","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_C_local_O.png","Cv","up_left",1,1,1,0,"'j'",0.76949763298,0.769497632980347,0,5
"80","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_C_local_U.png","Cv","left_right",1,0,0,0,"'f'",0.398545831442,0.398545831441879,0,96
"81","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_D_local_A.png","Cv","up_right",1,1,1,0,"'j'",0.392537981272,0.392537981271744,0,41
"82","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_D_local_E.png","Cv","left_right",1,1,1,0,"'j'",0.468702673912,0.468702673912048,0,29
"83","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_D_local_I.png","Cv","down_right",1,1,1,0,"'j'",1.09125435352,1.09125435352325,0,42
"84","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_D_local_O.png","Cv","left_right",1,1,1,0,"'j'",0.489058941603,0.489058941602707,0,65
"85","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_D_local_U.png","Cv","up_left",1,1,1,0,"'j'",0.657522499561,0.65752249956131,0,61
"86","Navon Task CO2015",50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_F_local_A.png","Cv","up_right",1,1,1,0,"'j'",0.484051555395,0.484051555395126,0,86
"87","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_F_local_E.png","Cv","left_right",1,1,1,0,"'j'",0.483041137457,0.483041137456894,0,23
"88","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_F_local_I.png","Cv","down_right",1,1,1,0,"'j'",0.468489795923,0.468489795923233,0,79
"89","Navon Task CO2015",-50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_F_local_O.png","Cv","left_right",1,1,1,0,"'j'",0.640164732933,0.640164732933044,0,17
"90","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_F_local_U.png","Cv","up_left",1,0,0,0,"'f'",0.497991412878,0.497991412878036,0,43
"91","Navon Task CO2015",50,16108,18,"incongruent",-50,"selAttLoc","['j']","Global_H_local_A.png","Cv","down_right",1,1,1,0,"'j'",0.404747694731,0.404747694730759,0,73
"92","Navon Task CO2015",-50,16108,18,"incongruent",50,"selAttLoc","['j']","Global_H_local_E.png","Cv","up_left",1,1,1,0,"'j'",0.566169142723,0.566169142723083,0,60
