"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.542379319668,0.542379319667816,0,35
"2","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",1.15536642075,1.15536642074585,0,83
"3","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.564568579197,0.56456857919693,0,16
"4","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.606233298779,0.606233298778534,0,98
"5","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.669490337372,0.669490337371826,0,47
"6","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.775544047356,0.775544047355652,0,78
"7","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.623917043209,0.623917043209076,0,51
"8","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",1.13277196884,1.13277196884155,0,59
"9","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.446933746338,0.446933746337891,0,6
"10","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,0,0,0,"'j'",0.326758623123,0.326758623123169,0,39
"11","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.387992173433,0.387992173433304,0,38
"12","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.673461198807,0.673461198806763,0,63
"13","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.580160617828,0.580160617828369,0,40
"14","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",1.05464696884,1.05464696884155,0,45
"15","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",1.06212282181,1.06212282180786,0,97
"16","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",1.06463027,1.06463027000427,0,76
"17","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.636056005955,0.636056005954742,0,58
"18","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.484573334455,0.48457333445549,0,82
"19","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",1.2835123539,1.28351235389709,0,19
"20","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.49357509613,0.493575096130371,0,33
"21","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.01720404625,1.01720404624939,0,29
"22","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.66633194685,0.666331946849823,0,20
"23","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",1.15170419216,1.15170419216156,0,93
"24","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.51686912775,0.516869127750397,0,91
"25","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.57366669178,0.57366669178009,0,80
"26","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.437379091978,0.437379091978073,0,31
"27","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.741867363453,0.741867363452911,0,68
"28","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.586651563644,0.586651563644409,0,30
"29","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",1.36914801598,1.36914801597595,0,81
"30","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.478117823601,0.478117823600769,0,32
"31","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.663363575935,0.663363575935364,0,11
"32","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.573746502399,0.573746502399445,0,28
"33","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.605853259563,0.605853259563446,0,50
"34","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.638803243637,0.638803243637085,0,12
"35","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.704937279224,0.704937279224396,0,85
"36","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.541879415512,0.541879415512085,0,22
"37","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.7116715312,0.711671531200409,0,67
"38","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.579033315182,0.579033315181732,0,0
"39","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.616011083126,0.616011083126068,0,17
"40","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.735150635242,0.735150635242462,0,43
"41","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.355159401894,0.355159401893616,0,36
"42","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_O_local_E.png","Vv","up_left",1,0,0,0,"'f'",0.535833120346,0.535833120346069,0,15
"43","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.515902400017,0.515902400016785,0,95
"44","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_O_local_O.png","Vv","up_left",1,0,0,0,"'f'",0.469369649887,0.469369649887085,0,4
"45","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.546420693398,0.546420693397522,0,87
"46","Navon Task CO2015",50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.328313320875,0.328313320875168,0,99
"47","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.838950753212,0.838950753211975,0,66
"48","Navon Task CO2015",50,15946,19,"congruent",50,"selAttGlob","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.486766993999,0.486766993999481,0,46
"49","Navon Task CO2015",-50,15946,19,"congruent",50,"selAttGlob","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.477993011475,0.477993011474609,0,3
"50","Navon Task CO2015",-50,15946,19,"congruent",-50,"selAttGlob","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.594994187355,0.594994187355042,0,79
"51","Navon Task CO2015",50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_C_local_A.png","Cv","down_right",1,1,1,0,"'f'",0.574449002743,0.574449002742767,0,1
"52","Navon Task CO2015",-50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_C_local_E.png","Cv","up_left",1,0,0,0,"'j'",1.25690531731,1.25690531730652,0,72
"53","Navon Task CO2015",50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_C_local_I.png","Cv","up_right",1,0,0,0,"'j'",0.877300143242,0.877300143241882,0,70
"54","Navon Task CO2015",-50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_C_local_O.png","Cv","up_left",1,1,1,0,"'f'",0.669661164284,0.669661164283752,0,61
"55","Navon Task CO2015",-50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_C_local_U.png","Cv","left_right",1,1,1,0,"'f'",0.412966400385,0.412966400384903,0,48
"56","Navon Task CO2015",50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_D_local_A.png","Cv","up_right",1,1,1,0,"'f'",0.567040979862,0.567040979862213,0,86
"57","Navon Task CO2015",-50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_D_local_E.png","Cv","left_right",1,1,1,0,"'f'",0.579841792583,0.579841792583466,0,44
"58","Navon Task CO2015",50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_D_local_I.png","Cv","down_right",1,1,1,0,"'f'",0.575795471668,0.575795471668243,0,74
"59","Navon Task CO2015",-50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_D_local_O.png","Cv","left_right",1,1,1,0,"'f'",0.510524213314,0.510524213314056,0,9
"60","Navon Task CO2015",-50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_D_local_U.png","Cv","up_left",1,1,1,0,"'f'",0.545911490917,0.545911490917206,0,2
"61","Navon Task CO2015",50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_F_local_A.png","Cv","up_right",1,1,1,0,"'f'",0.73527443409,0.735274434089661,0,37
"62","Navon Task CO2015",-50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_F_local_E.png","Cv","left_right",1,1,1,0,"'f'",2.07034921646,2.07034921646118,0,49
"63","Navon Task CO2015",50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_F_local_I.png","Cv","down_right",1,1,1,0,"'f'",0.608261406422,0.608261406421661,0,54
"64","Navon Task CO2015",-50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_F_local_O.png","Cv","left_right",1,1,1,0,"'f'",0.753764331341,0.75376433134079,0,21
"65","Navon Task CO2015",-50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_F_local_U.png","Cv","up_left",1,1,1,0,"'f'",2.12756681442,2.12756681442261,0,13
"66","Navon Task CO2015",50,15946,19,"incongruent",-50,"selAttGlob","['f']","Global_H_local_A.png","Cv","down_right",1,0,0,0,NA,-32000,-32000,0,62
"67","Navon Task CO2015",-50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_H_local_E.png","Cv","up_left",1,1,1,0,"'f'",0.848150193691,0.848150193691254,0,53
"68","Navon Task CO2015",50,15946,19,"incongruent",50,"selAttGlob","['f']","Global_H_local_I.png","Cv","up_right",1,1,1,0,"'f'",0.689022421837,0.689022421836853,0,73
