"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.824579656124,0.824579656124115,0,66
"2","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",1.80143451691,1.80143451690674,0,55
"3","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.774448156357,0.774448156356812,0,73
"4","Navon Task CO2015",-50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.891414999962,0.891414999961853,0,38
"5","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.799317061901,0.799317061901093,0,86
"6","Navon Task CO2015",-50,15784,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.26807451248,1.26807451248169,0,53
"7","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",1.14738881588,1.14738881587982,0,21
"8","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",1.03219902515,1.03219902515411,0,41
"9","Navon Task CO2015",-50,15784,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.685691297054,0.685691297054291,0,60
"10","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.919129133224,0.919129133224487,0,46
"11","Navon Task CO2015",-50,15784,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",1.10477769375,1.10477769374847,0,7
"12","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.740729868412,0.740729868412018,0,4
"13","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.833637595177,0.833637595176697,0,76
"14","Navon Task CO2015",-50,15784,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",1.11328709126,1.11328709125519,0,34
"15","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",1.50153553486,1.5015355348587,0,92
"16","Navon Task CO2015",-50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",1.12063372135,1.12063372135162,0,5
"17","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.684751749039,0.684751749038696,0,70
"18","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",1.87341535091,1.873415350914,0,39
"19","Navon Task CO2015",-50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",1.02459645271,1.02459645271301,0,2
"20","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.862263739109,0.862263739109039,0,74
"21","Navon Task CO2015",-50,15784,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.803951978683,0.803951978683472,0,19
"22","Navon Task CO2015",50,15784,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",1.95494604111,1.95494604110718,0,12
"23","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.850418627262,0.850418627262115,0,30
"24","Navon Task CO2015",-50,15784,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",1.08906137943,1.08906137943268,0,45
"25","Navon Task CO2015",50,15784,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.839324295521,0.839324295520782,0,36
