"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15412,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.474312335253,0.474312335252762,0,56
"2","Navon Task CO2015",50,15412,20,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,0,0,0,"'j'",0.429968565702,0.429968565702438,0,22
"3","Navon Task CO2015",50,15412,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.454757213593,0.454757213592529,0,72
"4","Navon Task CO2015",-50,15412,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.463814228773,0.463814228773117,0,16
"5","Navon Task CO2015",50,15412,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.5450116992,0.545011699199677,0,12
"6","Navon Task CO2015",-50,15412,20,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.455176025629,0.455176025629044,0,17
"7","Navon Task CO2015",50,15412,20,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.557156205177,0.557156205177307,0,87
"8","Navon Task CO2015",50,15412,20,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.492092639208,0.49209263920784,0,96
"9","Navon Task CO2015",-50,15412,20,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.378164201975,0.378164201974869,0,6
"10","Navon Task CO2015",50,15412,20,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.447024166584,0.447024166584015,0,35
"11","Navon Task CO2015",-50,15412,20,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.529101610184,0.529101610183716,0,62
"12","Navon Task CO2015",50,15412,20,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.48209837079,0.482098370790482,0,49
"13","Navon Task CO2015",50,15412,20,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.70518386364,0.705183863639832,0,88
"14","Navon Task CO2015",-50,15412,20,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.566357910633,0.566357910633087,0,82
"15","Navon Task CO2015",50,15412,20,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.492929577827,0.492929577827454,0,0
