"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.441462516785,0.441462516784668,0,96
"2","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.371005684137,0.371005684137344,0,57
"3","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.546136975288,0.546136975288391,0,97
"4","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.398228526115,0.398228526115417,0,26
"5","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.409500747919,0.409500747919083,0,68
"6","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.353567630053,0.353567630052567,0,11
"7","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.367766857147,0.367766857147217,0,59
"8","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.398787021637,0.398787021636963,0,9
"9","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.450487792492,0.450487792491913,0,2
"10","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.31930693984,0.319306939840317,0,78
"11","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.662353157997,0.662353157997131,0,0
"12","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.368011832237,0.368011832237244,0,21
"13","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,0,0,0,"'j'",0.427744328976,0.427744328975677,0,89
"14","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.382955640554,0.382955640554428,0,71
"15","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.37767508626,0.377675086259842,0,28
"16","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.585651040077,0.585651040077209,0,72
"17","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.324115365744,0.324115365743637,0,53
"18","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,0,0,0,"'j'",0.344991922379,0.34499192237854,0,43
"19","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.429049730301,0.429049730300903,0,29
"20","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.446434170008,0.446434170007706,0,15
"21","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.406180471182,0.40618047118187,0,98
"22","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.391160190105,0.391160190105438,0,61
"23","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.562233865261,0.562233865261078,0,55
"24","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.425255000591,0.425255000591278,0,92
"25","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,0,0,0,"'j'",0.33968091011,0.339680910110474,0,87
"26","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.413584172726,0.413584172725677,0,70
"27","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.445419102907,0.445419102907181,0,66
"28","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.465843439102,0.465843439102173,0,62
"29","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,0,0,0,"'f'",0.346227139235,0.346227139234543,0,40
"30","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.41156861186,0.411568611860275,0,69
"31","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.376749396324,0.376749396324158,0,52
"32","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.649984419346,0.649984419345856,0,5
"33","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.715157389641,0.715157389640808,0,75
"34","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.397842168808,0.397842168807983,0,32
"35","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.45672082901,0.45672082901001,0,51
"36","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.489263594151,0.489263594150543,0,63
"37","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.412874013186,0.412874013185501,0,25
"38","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.415811270475,0.415811270475388,0,46
"39","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,0,0,0,"'f'",0.327933251858,0.327933251857758,0,33
"40","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.405159115791,0.405159115791321,0,90
"41","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.439948529005,0.439948529005051,0,50
"42","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.454773813486,0.454773813486099,0,8
"43","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.371934682131,0.371934682130814,0,77
"44","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.454709917307,0.4547099173069,0,7
"45","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.342293709517,0.342293709516525,0,56
"46","Navon Task CO2015",50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.428039968014,0.428039968013763,0,65
"47","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.34300121665,0.343001216650009,0,86
"48","Navon Task CO2015",50,15457,18,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.372668653727,0.372668653726578,0,79
"49","Navon Task CO2015",-50,15457,18,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.690300703049,0.690300703048706,0,42
"50","Navon Task CO2015",-50,15457,18,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,0,0,0,"'f'",0.416310846806,0.416310846805573,0,27
"51","Navon Task CO2015",-50,15457,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.446112036705,0.446112036705017,0,23
"52","Navon Task CO2015",50,15457,18,"incongruent",-50,"selAttLoc","['f']","Global_A_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.480038672686,0.480038672685623,0,80
"53","Navon Task CO2015",50,15457,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.589749038219,0.589749038219452,0,44
"54","Navon Task CO2015",-50,15457,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.46246355772,0.462463557720184,0,31
"55","Navon Task CO2015",50,15457,18,"incongruent",50,"selAttLoc","['f']","Global_A_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.379374444485,0.379374444484711,0,22
"56","Navon Task CO2015",-50,15457,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.58929246664,0.589292466640472,0,49
"57","Navon Task CO2015",50,15457,18,"incongruent",50,"selAttLoc","['f']","Global_E_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.432504445314,0.432504445314407,0,17
"58","Navon Task CO2015",50,15457,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_F.png","Vc","down_right",1,0,0,0,"'j'",0.399216771126,0.399216771125793,0,91
"59","Navon Task CO2015",-50,15457,18,"incongruent",-50,"selAttLoc","['f']","Global_E_local_H.png","Vc","left_right",1,0,0,0,"'j'",0.424736231565,0.424736231565475,0,38
