"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.564244151115,0.564244151115417,0,46
"2","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.562637150288,0.562637150287628,0,38
"3","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.503363609314,0.503363609313965,0,79
"4","Navon Task CO2015",-50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.573802649975,0.573802649974823,0,90
"5","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,0,0,0,"'j'",0.463817924261,0.463817924261093,0,34
"6","Navon Task CO2015",-50,15727,19,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.521765530109,0.521765530109406,0,71
"7","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.46220266819,0.462202668190002,0,25
"8","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.534278154373,0.534278154373169,0,86
"9","Navon Task CO2015",-50,15727,19,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.412415802479,0.41241580247879,0,32
"10","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.513533294201,0.513533294200897,0,6
"11","Navon Task CO2015",-50,15727,19,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.495300859213,0.495300859212875,0,59
"12","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.534511506557,0.534511506557465,0,17
"13","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.622997879982,0.622997879981995,0,10
"14","Navon Task CO2015",-50,15727,19,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.546533823013,0.546533823013306,0,54
"15","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.605579555035,0.605579555034637,0,29
"16","Navon Task CO2015",-50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.607319295406,0.607319295406342,0,20
"17","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.513132035732,0.513132035732269,0,52
"18","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.609384834766,0.609384834766388,0,21
"19","Navon Task CO2015",-50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.503719508648,0.503719508647919,0,50
"20","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.613598287106,0.61359828710556,0,9
"21","Navon Task CO2015",-50,15727,19,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.693197190762,0.693197190761566,0,15
"22","Navon Task CO2015",50,15727,19,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",1.06392991543,1.06392991542816,0,76
"23","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.522381007671,0.522381007671356,0,69
"24","Navon Task CO2015",-50,15727,19,"congruent",50,"selAttGlob","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.471782684326,0.471782684326172,0,13
"25","Navon Task CO2015",50,15727,19,"congruent",50,"selAttGlob","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.573757588863,0.573757588863373,0,51
