"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.581592261791,0.581592261791229,0,8
"2","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.703554689884,0.703554689884186,0,26
"3","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.588957190514,0.588957190513611,0,6
"4","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.6861551404,0.686155140399933,0,5
"5","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.615390598774,0.615390598773956,0,88
"6","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.530602037907,0.530602037906647,0,39
"7","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.616362273693,0.616362273693085,0,11
"8","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.647661685944,0.647661685943604,0,30
"9","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.902917921543,0.902917921543121,0,74
"10","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.591531217098,0.591531217098236,0,48
"11","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.686428248882,0.686428248882294,0,79
"12","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,0,0,0,"'j'",0.560279488564,0.560279488563538,0,95
"13","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.585735559464,0.585735559463501,0,99
"14","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.631074547768,0.631074547767639,0,14
"15","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.472754687071,0.472754687070847,0,89
"16","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",1.48259997368,1.48259997367859,0,19
"17","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.464949786663,0.464949786663055,0,94
"18","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.686663687229,0.686663687229156,0,86
"19","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.61637121439,0.616371214389801,0,32
"20","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.577530741692,0.577530741691589,0,72
"21","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.750654935837,0.750654935836792,0,64
"22","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.616052687168,0.616052687168121,0,66
"23","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.722683429718,0.722683429718018,0,65
"24","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.649197816849,0.649197816848755,0,16
"25","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.760299563408,0.760299563407898,0,9
"26","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.52141058445,0.521410584449768,0,67
"27","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.740698099136,0.740698099136353,0,43
"28","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.547109007835,0.547109007835388,0,13
"29","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.638772189617,0.638772189617157,0,25
"30","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.638737440109,0.638737440109253,0,68
"31","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.567633509636,0.567633509635925,0,52
"32","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.590544998646,0.590544998645782,0,37
"33","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.571746349335,0.571746349334717,0,35
"34","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.536569833755,0.536569833755493,0,60
"35","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.744211018085,0.74421101808548,0,92
"36","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.657297372818,0.657297372817993,0,20
"37","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.620750904083,0.620750904083252,0,23
"38","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.489844679832,0.489844679832458,0,59
"39","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.694045484066,0.69404548406601,0,1
"40","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.501020848751,0.501020848751068,0,75
"41","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.576246201992,0.576246201992035,0,50
"42","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,0,0,0,"'f'",0.504110693932,0.50411069393158,0,46
"43","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.56443041563,0.564430415630341,0,56
"44","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.527483344078,0.527483344078064,0,69
"45","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.547589361668,0.547589361667633,0,51
"46","Navon Task CO2015",50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.413912504911,0.413912504911423,0,84
"47","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.5563352108,0.556335210800171,0,10
"48","Navon Task CO2015",50,15331,20,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.528094530106,0.528094530105591,0,90
"49","Navon Task CO2015",-50,15331,20,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.5133279562,0.513327956199646,0,63
"50","Navon Task CO2015",-50,15331,20,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.663287699223,0.663287699222565,0,85
"51","Navon Task CO2015",-50,15331,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.911593854427,0.911593854427338,0,7
"52","Navon Task CO2015",50,15331,20,"incongruent",-50,"selAttLoc","['f']","Global_A_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.506984353065,0.506984353065491,0,53
"53","Navon Task CO2015",50,15331,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.597365617752,0.597365617752075,0,87
"54","Navon Task CO2015",-50,15331,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.566338717937,0.566338717937469,0,98
