"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.34834036231,0.34834036231041,0,9
"2","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.35100877285,0.351008772850037,0,73
"3","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.42199331522,0.421993315219879,0,57
"4","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.508424222469,0.50842422246933,0,45
"5","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.384854644537,0.384854644536972,0,65
"6","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.459354460239,0.45935446023941,0,26
"7","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.511500835419,0.511500835418701,0,96
"8","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.426934868097,0.426934868097305,0,69
"9","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.451608449221,0.451608449220657,0,70
"10","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.520230472088,0.52023047208786,0,3
"11","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,0,0,0,"'j'",0.374542176723,0.37454217672348,0,19
"12","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.322594761848,0.32259476184845,0,85
"13","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.557979643345,0.557979643344879,0,54
"14","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.424303859472,0.424303859472275,0,38
"15","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.403780221939,0.403780221939087,0,76
"16","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.325349599123,0.325349599123001,0,90
"17","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.565057218075,0.565057218074799,0,12
"18","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.406691640615,0.406691640615463,0,58
"19","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.591560304165,0.591560304164886,0,67
"20","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.355069994926,0.355069994926453,0,42
"21","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.624624192715,0.624624192714691,0,21
"22","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.307035505772,0.307035505771637,0,74
"23","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.415503382683,0.4155033826828,0,2
"24","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.464337736368,0.464337736368179,0,40
"25","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.439206928015,0.439206928014755,0,82
"26","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.463884830475,0.463884830474854,0,81
"27","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.460854232311,0.460854232311249,0,33
"28","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.639911293983,0.639911293983459,0,52
"29","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,0,0,0,"'f'",0.436155796051,0.436155796051025,0,94
"30","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.426206827164,0.426206827163696,0,98
"31","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,0,0,0,"'f'",0.314884185791,0.314884185791016,0,66
"32","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.39720749855,0.397207498550415,0,18
"33","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.446938067675,0.446938067674637,0,36
"34","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.364334315062,0.364334315061569,0,72
"35","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.473469287157,0.473469287157059,0,30
"36","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,0,0,0,"'f'",0.364965349436,0.364965349435806,0,77
"37","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.503415167332,0.503415167331696,0,59
"38","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.599882721901,0.59988272190094,0,50
"39","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.501561820507,0.50156182050705,0,4
"40","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,0,0,0,"'f'",0.528865098953,0.528865098953247,0,32
"41","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.414923012257,0.414923012256622,0,37
"42","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.536474704742,0.536474704742432,0,78
"43","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,0,0,0,"'f'",0.414161890745,0.414161890745163,0,1
"44","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.437834978104,0.437834978103638,0,99
"45","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.367714196444,0.367714196443558,0,41
"46","Navon Task CO2015",50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.362751811743,0.362751811742783,0,92
"47","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,0,0,0,"'f'",0.55042797327,0.550427973270416,0,43
"48","Navon Task CO2015",50,15682,19,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.42622834444,0.42622834444046,0,68
"49","Navon Task CO2015",-50,15682,19,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.402958840132,0.40295884013176,0,71
"50","Navon Task CO2015",-50,15682,19,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.521554112434,0.521554112434387,0,35
