"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15799,17,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.557065188885,0.557065188884735,0,97
"2","Navon Task CO2015",50,15799,17,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.492190629244,0.492190629243851,0,84
"3","Navon Task CO2015",50,15799,17,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.458063900471,0.458063900470734,0,48
"4","Navon Task CO2015",-50,15799,17,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.501042723656,0.501042723655701,0,0
"5","Navon Task CO2015",50,15799,17,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.587032020092,0.58703202009201,0,65
"6","Navon Task CO2015",-50,15799,17,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.495774418116,0.495774418115616,0,67
"7","Navon Task CO2015",50,15799,17,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.48298728466,0.482987284660339,0,28
"8","Navon Task CO2015",50,15799,17,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.56163918972,0.561639189720154,0,29
"9","Navon Task CO2015",-50,15799,17,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.97132563591,0.971325635910034,0,45
"10","Navon Task CO2015",50,15799,17,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.57008010149,0.570080101490021,0,49
"11","Navon Task CO2015",-50,15799,17,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.602166414261,0.602166414260864,0,83
"12","Navon Task CO2015",50,15799,17,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.60311293602,0.603112936019897,0,35
"13","Navon Task CO2015",50,15799,17,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.610011398792,0.610011398792267,0,76
"14","Navon Task CO2015",-50,15799,17,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.529479682446,0.529479682445526,0,21
"15","Navon Task CO2015",50,15799,17,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.765006005764,0.765006005764008,0,61
