"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.608707785606,0.608707785606384,0,56
"2","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_C_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.767663657665,0.767663657665253,0,30
"3","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.531672000885,0.53167200088501,0,47
"4","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.575635075569,0.575635075569153,0,80
"5","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.380983501673,0.380983501672745,0,29
"6","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.641307771206,0.641307771205902,0,54
"7","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.499344497919,0.499344497919083,0,4
"8","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.546462655067,0.546462655067444,0,50
"9","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.359319925308,0.359319925308228,0,3
"10","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.618297755718,0.618297755718231,0,46
"11","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.588000714779,0.5880007147789,0,38
"12","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.450973600149,0.450973600149155,0,63
"13","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.475820332766,0.475820332765579,0,35
"14","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.3774510324,0.377451032400131,0,7
"15","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.44202491641,0.442024916410446,0,72
"16","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.562794387341,0.562794387340546,0,57
"17","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.572917699814,0.572917699813843,0,44
"18","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_F.png","Cc","down_right",1,0,0,0,"'j'",0.373621612787,0.373621612787247,0,11
"19","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.470888793468,0.470888793468475,0,27
"20","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_H_local_T.png","Cc","down_right",1,0,0,0,"'j'",0.436541825533,0.436541825532913,0,88
"21","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.54637157917,0.546371579170227,0,65
"22","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.475024461746,0.475024461746216,0,64
"23","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_T_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.505345702171,0.505345702171326,0,5
"24","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.399883329868,0.399883329868317,0,68
"25","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['f']","Global_T_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.610000967979,0.610000967979431,0,21
"26","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['j']","Global_A_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.341872811317,0.341872811317444,0,0
"27","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_A_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.697764277458,0.697764277458191,0,67
"28","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_A_local_I.png","Vv","down_right",1,0,0,0,"'f'",0.437177449465,0.437177449464798,0,85
"29","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.441810369492,0.441810369491577,0,49
"30","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.512809216976,0.512809216976166,0,75
"31","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.333757430315,0.333757430315018,0,15
"32","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_E_local_E.png","Vv","up_left",1,0,0,0,"'f'",0.36252066493,0.362520664930344,0,1
"33","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.467281848192,0.467281848192215,0,36
"34","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.374458551407,0.37445855140686,0,83
"35","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_E_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.554720044136,0.554720044136047,0,73
"36","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['j']","Global_I_local_A.png","Vv","up_right",1,1,1,0,"'j'",0.428393989801,0.428393989801407,0,14
"37","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.566111981869,0.566111981868744,0,41
"38","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_I_local_I.png","Vv","down_right",1,1,1,0,"'j'",0.406233161688,0.406233161687851,0,78
"39","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_I_local_O.png","Vv","left_right",1,0,0,0,"'f'",0.381334751844,0.381334751844406,0,89
"40","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_I_local_U.png","Vv","up_left",1,1,1,0,"'j'",0.377265304327,0.377265304327011,0,87
"41","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_O_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.495525330305,0.495525330305099,0,77
"42","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.470151185989,0.47015118598938,0,58
"43","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['j']","Global_O_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.474912911654,0.474912911653519,0,95
"44","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_O_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.509512126446,0.50951212644577,0,59
"45","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.582498729229,0.582498729228973,0,51
"46","Navon Task CO2015",50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_U_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.413927108049,0.413927108049393,0,2
"47","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.543165564537,0.543165564537048,0,34
"48","Navon Task CO2015",50,16090,20,"congruent",50,"selAttLoc","['j']","Global_U_local_I.png","Vv","up_right",1,1,1,0,"'j'",0.443474650383,0.443474650382996,0,60
"49","Navon Task CO2015",-50,16090,20,"congruent",50,"selAttLoc","['j']","Global_U_local_O.png","Vv","up_left",1,0,0,0,"'f'",0.404406666756,0.404406666755676,0,82
"50","Navon Task CO2015",-50,16090,20,"congruent",-50,"selAttLoc","['j']","Global_U_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.452876567841,0.452876567840576,0,43
"51","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.537472903728,0.537472903728485,0,93
"52","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_A_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.866628885269,0.866628885269165,0,20
"53","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.462174832821,0.462174832820892,0,25
"54","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.46211129427,0.462111294269562,0,24
"55","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_A_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.566124558449,0.566124558448792,0,92
"56","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_E_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.436049848795,0.436049848794937,0,22
"57","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_E_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.472300469875,0.472300469875336,0,79
"58","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_E_local_F.png","Vc","down_right",1,0,0,0,"'j'",0.338472783566,0.338472783565521,0,16
"59","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_E_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.442241430283,0.442241430282593,0,96
"60","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_E_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.8110049963,0.811004996299744,0,31
"61","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_I_local_C.png","Vc","up_left",1,1,1,0,"'f'",0.508937776089,0.508937776088715,0,62
"62","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_I_local_D.png","Vc","down_right",1,1,1,0,"'f'",0.519944667816,0.519944667816162,0,90
"63","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_I_local_F.png","Vc","up_right",1,1,1,0,"'f'",0.369488596916,0.369488596916199,0,42
"64","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_I_local_H.png","Vc","up_left",1,1,1,0,"'f'",0.481885462999,0.481885462999344,0,69
"65","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_I_local_T.png","Vc","up_right",1,1,1,0,"'f'",0.62441021204,0.624410212039948,0,48
"66","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_O_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.495171427727,0.495171427726746,0,17
"67","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_O_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.430504530668,0.430504530668259,0,33
"68","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_O_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.608286380768,0.608286380767822,0,45
"69","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_O_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.488594472408,0.488594472408295,0,70
"70","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_O_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.413829773664,0.413829773664474,0,18
"71","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_U_local_C.png","Vc","left_right",1,1,1,0,"'f'",0.408867120743,0.408867120742798,0,9
"72","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['f']","Global_U_local_D.png","Vc","up_right",1,1,1,0,"'f'",0.453660845757,0.453660845756531,0,98
"73","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_U_local_F.png","Vc","down_right",1,1,1,0,"'f'",0.375253766775,0.375253766775131,0,19
"74","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_U_local_H.png","Vc","left_right",1,1,1,0,"'f'",0.348812609911,0.348812609910965,0,8
"75","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['f']","Global_U_local_T.png","Vc","down_right",1,1,1,0,"'f'",0.486242264509,0.486242264509201,0,28
"76","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_C_local_A.png","Cv","down_right",1,1,1,0,"'j'",0.644249260426,0.644249260425568,0,61
"77","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_C_local_E.png","Cv","up_left",1,1,1,0,"'j'",0.414165467024,0.414165467023849,0,76
"78","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_C_local_I.png","Cv","up_right",1,1,1,0,"'j'",0.386961221695,0.386961221694946,0,97
"79","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_C_local_O.png","Cv","up_left",1,1,1,0,"'j'",0.534191071987,0.534191071987152,0,94
"80","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_C_local_U.png","Cv","left_right",1,1,1,0,"'j'",0.578692138195,0.578692138195038,0,40
"81","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_D_local_A.png","Cv","up_right",1,1,1,0,"'j'",0.4409532547,0.440953254699707,0,12
"82","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_D_local_E.png","Cv","left_right",1,0,0,0,"'f'",0.60675817728,0.606758177280426,0,74
"83","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_D_local_I.png","Cv","down_right",1,1,1,0,"'j'",0.399402618408,0.399402618408203,0,6
"84","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_D_local_O.png","Cv","left_right",1,1,1,0,"'j'",0.758679509163,0.758679509162903,0,39
"85","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_D_local_U.png","Cv","up_left",1,1,1,0,"'j'",0.601202249527,0.601202249526978,0,52
"86","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_F_local_A.png","Cv","up_right",1,1,1,0,"'j'",0.386887699366,0.386887699365616,0,10
"87","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_F_local_E.png","Cv","left_right",1,1,1,0,"'j'",0.699266314507,0.699266314506531,0,53
"88","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_F_local_I.png","Cv","down_right",1,1,1,0,"'j'",0.677704393864,0.677704393863678,0,99
"89","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_F_local_O.png","Cv","left_right",1,1,1,0,"'j'",0.413022637367,0.413022637367249,0,32
"90","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_F_local_U.png","Cv","up_left",1,0,0,0,"'f'",0.428729683161,0.428729683160782,0,23
"91","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_H_local_A.png","Cv","down_right",1,1,1,0,"'j'",0.437399923801,0.437399923801422,0,91
"92","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_H_local_E.png","Cv","up_left",1,1,1,0,"'j'",0.56980997324,0.569809973239899,0,84
"93","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_H_local_I.png","Cv","up_right",1,1,1,0,"'j'",0.41860935092,0.418609350919724,0,37
"94","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_H_local_O.png","Cv","up_left",1,1,1,0,"'j'",0.56645399332,0.566453993320465,0,66
"95","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_H_local_U.png","Cv","left_right",1,1,1,0,"'j'",0.430181384087,0.430181384086609,0,26
"96","Navon Task CO2015",50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_T_local_A.png","Cv","up_right",1,1,1,0,"'j'",0.383302599192,0.383302599191666,0,71
"97","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_T_local_E.png","Cv","left_right",1,1,1,0,"'j'",0.427055478096,0.427055478096008,0,81
"98","Navon Task CO2015",50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_T_local_I.png","Cv","down_right",1,1,1,0,"'j'",0.365900188684,0.365900188684464,0,86
"99","Navon Task CO2015",-50,16090,20,"incongruent",-50,"selAttLoc","['j']","Global_T_local_O.png","Cv","left_right",1,1,1,0,"'j'",0.482007294893,0.482007294893265,0,55
"100","Navon Task CO2015",-50,16090,20,"incongruent",50,"selAttLoc","['j']","Global_T_local_U.png","Cv","up_left",1,1,1,0,"'j'",0.585653781891,0.585653781890869,0,13
