"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,0,0,0,"'j'",1.47073185444,1.47073185443878,0,68
"2","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,0,0,0,"'j'",0.656137943268,0.656137943267822,0,21
"3","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.704257547855,0.704257547855377,0,72
"4","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",2.2788875103,2.27888751029968,0,9
"5","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,0,0,0,"'j'",0.511387526989,0.511387526988983,0,18
"6","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",2.09229230881,2.09229230880737,0,40
"7","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.664953589439,0.664953589439392,0,91
"8","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.775327682495,0.775327682495117,0,48
"9","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",1.03227102757,1.032271027565,0,90
"10","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.880077958107,0.880077958106995,0,5
"11","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.672621130943,0.672621130943298,0,63
"12","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,0,0,0,"'j'",0.673167407513,0.673167407512665,0,32
"13","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,0,0,0,"'j'",0.999875187874,0.99987518787384,0,14
"14","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,0,0,0,"'j'",0.884887695312,0.8848876953125,0,54
"15","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,0,0,0,"'j'",0.624517738819,0.624517738819122,0,61
"16","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,0,0,0,"'j'",0.44123545289,0.441235452890396,0,80
"17","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,0,0,0,NA,-32000,-32000,0,56
"18","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.701348483562,0.701348483562469,0,84
"19","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,0,0,0,"'j'",0.537607371807,0.537607371807098,0,25
"20","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.481887817383,0.481887817382812,0,62
"21","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.99576997757,0.99576997756958,0,43
"22","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",1.13118231297,1.13118231296539,0,13
"23","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_T_local_F.png","Cc","up_right",1,0,0,0,NA,-32000,-32000,0,10
"24","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['f']","Global_T_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.617040276527,0.617040276527405,0,28
"25","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['f']","Global_T_local_T.png","Cc","up_right",1,0,0,0,"'j'",0.697775900364,0.697775900363922,0,59
"26","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['j']","Global_A_local_A.png","Vv","up_right",1,0,0,0,"'f'",0.67521238327,0.675212383270264,0,97
"27","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_A_local_E.png","Vv","left_right",1,0,0,0,"'f'",0.794150829315,0.794150829315186,0,53
"28","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_A_local_I.png","Vv","down_right",1,0,0,0,"'f'",0.756219148636,0.756219148635864,0,89
"29","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_A_local_O.png","Vv","left_right",1,1,1,0,"'j'",0.905873715878,0.905873715877533,0,0
"30","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_A_local_U.png","Vv","up_left",1,1,1,0,"'j'",1.0701520443,1.07015204429626,0,69
"31","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_E_local_A.png","Vv","down_right",1,1,1,0,"'j'",0.540333390236,0.540333390235901,0,27
"32","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_E_local_E.png","Vv","up_left",1,0,0,0,"'f'",0.678275763988,0.678275763988495,0,73
"33","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['j']","Global_E_local_I.png","Vv","up_right",1,1,1,0,"'j'",1.09058523178,1.09058523178101,0,79
"34","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_E_local_O.png","Vv","up_left",1,1,1,0,"'j'",0.745918691158,0.745918691158295,0,15
"35","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_E_local_U.png","Vv","left_right",1,0,0,0,"'f'",1.16767549515,1.16767549514771,0,57
"36","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['j']","Global_I_local_A.png","Vv","up_right",1,0,0,0,"'f'",1.12013232708,1.12013232707977,0,22
"37","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_I_local_E.png","Vv","left_right",1,1,1,0,"'j'",0.388924539089,0.388924539089203,0,75
"38","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_I_local_I.png","Vv","down_right",1,0,0,0,"'f'",1.21337330341,1.21337330341339,0,67
"39","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_I_local_O.png","Vv","left_right",1,1,1,0,"'j'",1.92001187801,1.92001187801361,0,2
"40","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_I_local_U.png","Vv","up_left",1,0,0,0,"'f'",0.437398701906,0.437398701906204,0,19
"41","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_O_local_A.png","Vv","down_right",1,0,0,0,"'f'",0.736806094646,0.736806094646454,0,87
"42","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_O_local_E.png","Vv","up_left",1,1,1,0,"'j'",0.502284526825,0.502284526824951,0,26
"43","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['j']","Global_O_local_I.png","Vv","up_right",1,0,0,0,"'f'",1.14640974998,1.14640974998474,0,29
"44","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_O_local_O.png","Vv","up_left",1,0,0,0,"'f'",0.616761505604,0.61676150560379,0,52
"45","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_O_local_U.png","Vv","left_right",1,1,1,0,"'j'",0.911088645458,0.911088645458221,0,77
"46","Navon Task CO2015",50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_U_local_A.png","Vv","down_right",1,0,0,0,"'f'",0.850678861141,0.850678861141205,0,49
"47","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_U_local_E.png","Vv","up_left",1,1,1,0,"'j'",2.22147297859,2.22147297859192,0,70
"48","Navon Task CO2015",50,16654,18,"congruent",50,"selAttGlob","['j']","Global_U_local_I.png","Vv","up_right",1,0,0,0,"'f'",1.64685952663,1.64685952663422,0,8
"49","Navon Task CO2015",-50,16654,18,"congruent",50,"selAttGlob","['j']","Global_U_local_O.png","Vv","up_left",1,0,0,0,"'f'",0.59807574749,0.598075747489929,0,20
"50","Navon Task CO2015",-50,16654,18,"congruent",-50,"selAttGlob","['j']","Global_U_local_U.png","Vv","left_right",1,0,0,0,"'f'",0.512682676315,0.512682676315308,0,82
"51","Navon Task CO2015",50,16654,18,"incongruent",-50,"selAttGlob","['f']","Global_C_local_A.png","Cv","down_right",1,0,0,0,"'j'",0.575977027416,0.575977027416229,0,64
"52","Navon Task CO2015",-50,16654,18,"incongruent",50,"selAttGlob","['f']","Global_C_local_E.png","Cv","up_left",1,0,0,0,"'j'",0.93635571003,0.936355710029602,0,92
"53","Navon Task CO2015",50,16654,18,"incongruent",50,"selAttGlob","['f']","Global_C_local_I.png","Cv","up_right",1,1,1,0,"'f'",1.06933069229,1.06933069229126,0,3
"54","Navon Task CO2015",-50,16654,18,"incongruent",50,"selAttGlob","['f']","Global_C_local_O.png","Cv","up_left",1,1,1,0,"'f'",1.33055615425,1.3305561542511,0,98
"55","Navon Task CO2015",-50,16654,18,"incongruent",-50,"selAttGlob","['f']","Global_C_local_U.png","Cv","left_right",1,0,0,0,"'j'",1.28550457954,1.28550457954407,0,88
"56","Navon Task CO2015",50,16654,18,"incongruent",50,"selAttGlob","['f']","Global_D_local_A.png","Cv","up_right",1,0,0,0,"'j'",0.540142059326,0.540142059326172,0,86
