"","expversion","xPos","participant","age","congruence","yPos","cond","corrAns","stimFile","condition","location","n","acc_mean","acc_raw","acc_std","resp_raw","rt_mean","rt_raw","rt_std","order"
"1","Navon Task CO2015",-50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.48851904273,0.488519042730331,0,3
"2","Navon Task CO2015",50,15904,18,"congruent",50,"selAttGlob","['f']","Global_C_local_D.png","Cc","up_right",1,0,0,0,"'j'",0.472246259451,0.472246259450912,0,58
"3","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.510838031769,0.510838031768799,0,22
"4","Navon Task CO2015",-50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.650603234768,0.650603234767914,0,43
"5","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_C_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.418679147959,0.418679147958755,0,44
"6","Navon Task CO2015",-50,15904,18,"congruent",50,"selAttGlob","['f']","Global_D_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.396887868643,0.396887868642807,0,93
"7","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_D_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.539479672909,0.539479672908783,0,57
"8","Navon Task CO2015",50,15904,18,"congruent",50,"selAttGlob","['f']","Global_D_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.41827955842,0.418279558420181,0,61
"9","Navon Task CO2015",-50,15904,18,"congruent",50,"selAttGlob","['f']","Global_D_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.40663471818,0.406634718179703,0,46
"10","Navon Task CO2015",50,15904,18,"congruent",50,"selAttGlob","['f']","Global_D_local_T.png","Cc","up_right",1,0,0,0,"'j'",0.399682700634,0.399682700634003,0,64
"11","Navon Task CO2015",-50,15904,18,"congruent",50,"selAttGlob","['f']","Global_F_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.378056973219,0.378056973218918,0,15
"12","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_F_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.662662565708,0.66266256570816,0,9
"13","Navon Task CO2015",50,15904,18,"congruent",50,"selAttGlob","['f']","Global_F_local_F.png","Cc","up_right",1,1,1,0,"'f'",0.839128494263,0.839128494262695,0,69
"14","Navon Task CO2015",-50,15904,18,"congruent",50,"selAttGlob","['f']","Global_F_local_H.png","Cc","up_left",1,1,1,0,"'f'",0.474712014198,0.474712014198303,0,48
"15","Navon Task CO2015",50,15904,18,"congruent",50,"selAttGlob","['f']","Global_F_local_T.png","Cc","up_right",1,1,1,0,"'f'",0.716503441334,0.716503441333771,0,38
"16","Navon Task CO2015",-50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_C.png","Cc","left_right",1,1,1,0,"'f'",0.933763742447,0.933763742446899,0,0
"17","Navon Task CO2015",50,15904,18,"congruent",50,"selAttGlob","['f']","Global_H_local_D.png","Cc","up_right",1,1,1,0,"'f'",0.503282189369,0.503282189369202,0,11
"18","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_F.png","Cc","down_right",1,1,1,0,"'f'",0.469334542751,0.469334542751312,0,84
"19","Navon Task CO2015",-50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_H.png","Cc","left_right",1,1,1,0,"'f'",0.378069221973,0.378069221973419,0,49
"20","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_H_local_T.png","Cc","down_right",1,1,1,0,"'f'",0.512501955032,0.512501955032349,0,73
"21","Navon Task CO2015",-50,15904,18,"congruent",50,"selAttGlob","['f']","Global_T_local_C.png","Cc","up_left",1,1,1,0,"'f'",0.372765570879,0.372765570878983,0,85
"22","Navon Task CO2015",50,15904,18,"congruent",-50,"selAttGlob","['f']","Global_T_local_D.png","Cc","down_right",1,1,1,0,"'f'",0.387991517782,0.387991517782211,0,45
