xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_C_local_C.png;Cc;left_right;1;1;1;0;'f';0,429317743;0,429317743;0;49
50;12367;M;22;congruent;50;selAttLoc;['f'];Global_C_local_D.png;Cc;up_right;1;1;1;0;'f';0,459182203;0,459182203;0;92
50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_C_local_F.png;Cc;down_right;1;1;1;0;'f';0,583010793;0,583010793;0;68
-50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';0,487661839;0,487661839;0;78
50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_C_local_T.png;Cc;down_right;1;1;1;0;'f';0,412977308;0,412977308;0;8
-50;12367;M;22;congruent;50;selAttLoc;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,332115114;0,332115114;0;60
50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,444938749;0,444938749;0;20
50;12367;M;22;congruent;50;selAttLoc;['f'];Global_D_local_F.png;Cc;up_right;1;1;1;0;'f';0,448711246;0,448711246;0;97
-50;12367;M;22;congruent;50;selAttLoc;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,464828223;0,464828223;0;12
50;12367;M;22;congruent;50;selAttLoc;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';0,441341728;0,441341728;0;95
-50;12367;M;22;congruent;50;selAttLoc;['f'];Global_F_local_C.png;Cc;up_left;1;1;1;0;'f';0,486964613;0,486964613;0;24
50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_F_local_D.png;Cc;down_right;1;1;1;0;'f';0,45573616;0,45573616;0;30
50;12367;M;22;congruent;50;selAttLoc;['f'];Global_F_local_F.png;Cc;up_right;1;0;0;0;'j';0,375648975;0,375648975;0;64
-50;12367;M;22;congruent;50;selAttLoc;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,4056952;0,4056952;0;70
50;12367;M;22;congruent;50;selAttLoc;['f'];Global_F_local_T.png;Cc;up_right;1;1;1;0;'f';0,439538419;0,439538419;0;55
-50;12367;M;22;congruent;-50;selAttLoc;['f'];Global_H_local_C.png;Cc;left_right;1;1;1;0;'f';0,520999193;0,520999193;0;69
