xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;12019;F;23;congruent;-50;selAttGlob;['f'];Global_C_local_C.png;Cc;left_right;1;0;0;0;'j';0,353007764;0,353007764;0;12
50;12019;F;23;congruent;50;selAttGlob;['f'];Global_C_local_D.png;Cc;up_right;1;1;1;0;'f';0,557169139;0,557169139;0;27
50;12019;F;23;congruent;-50;selAttGlob;['f'];Global_C_local_F.png;Cc;down_right;1;0;0;0;'j';0,46027711;0,46027711;0;20
-50;12019;F;23;congruent;-50;selAttGlob;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';0,454492033;0,454492033;0;26
50;12019;F;23;congruent;-50;selAttGlob;['f'];Global_C_local_T.png;Cc;down_right;1;0;0;0;'j';0,365393311;0,365393311;0;58
-50;12019;F;23;congruent;50;selAttGlob;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,408321768;0,408321768;0;11
50;12019;F;23;congruent;-50;selAttGlob;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,47345686;0,47345686;0;53
50;12019;F;23;congruent;50;selAttGlob;['f'];Global_D_local_F.png;Cc;up_right;1;0;0;0;'j';0,404908478;0,404908478;0;62
-50;12019;F;23;congruent;50;selAttGlob;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,347123384;0,347123384;0;89
50;12019;F;23;congruent;50;selAttGlob;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';0,39224714;0,39224714;0;17
-50;12019;F;23;congruent;50;selAttGlob;['f'];Global_F_local_C.png;Cc;up_left;1;1;1;0;'f';0,514630318;0,514630318;0;50
50;12019;F;23;congruent;-50;selAttGlob;['f'];Global_F_local_D.png;Cc;down_right;1;1;1;0;'f';0,443567812;0,443567812;0;3
50;12019;F;23;congruent;50;selAttGlob;['f'];Global_F_local_F.png;Cc;up_right;1;1;1;0;'f';0,483871579;0,483871579;0;86
-50;12019;F;23;congruent;50;selAttGlob;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,427813321;0,427813321;0;22
50;12019;F;23;congruent;50;selAttGlob;['f'];Global_F_local_T.png;Cc;up_right;1;0;0;0;'j';0,614625454;0,614625454;0;92
