xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_C_local_C.png;Cc;left_right;1;1;1;0;'f';0,504309833;0,504309833;0;37
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_C_local_D.png;Cc;up_right;1;1;1;0;'f';0,494137824;0,494137824;0;24
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_C_local_F.png;Cc;down_right;1;1;1;0;'f';0,597081125;0,597081125;0;86
-50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';1,014144182;1,014144182;0;67
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_C_local_T.png;Cc;down_right;1;1;1;0;'f';0,615752578;0,615752578;0;49
-50;12367;M;22;congruent;50;selAttGlob;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,421048373;0,421048373;0;40
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,46105206;0,46105206;0;41
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_D_local_F.png;Cc;up_right;1;1;1;0;'f';0,41754207;0,41754207;0;15
-50;12367;M;22;congruent;50;selAttGlob;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,773387015;0,773387015;0;6
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';0,563990772;0,563990772;0;66
-50;12367;M;22;congruent;50;selAttGlob;['f'];Global_F_local_C.png;Cc;up_left;1;1;1;0;'f';0,541431248;0,541431248;0;70
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_F_local_D.png;Cc;down_right;1;1;1;0;'f';0,526446879;0,526446879;0;99
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_F_local_F.png;Cc;up_right;1;1;1;0;'f';0,562798262;0,562798262;0;11
-50;12367;M;22;congruent;50;selAttGlob;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,572096884;0,572096884;0;9
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_F_local_T.png;Cc;up_right;1;1;1;0;'f';0,499257743;0,499257743;0;47
-50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_H_local_C.png;Cc;left_right;1;1;1;0;'f';0,497853369;0,497853369;0;55
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_H_local_D.png;Cc;up_right;1;1;1;0;'f';0,679741025;0,679741025;0;33
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_H_local_F.png;Cc;down_right;1;1;1;0;'f';0,586934626;0,586934626;0;20
-50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_H_local_H.png;Cc;left_right;1;1;1;0;'f';0,464125037;0,464125037;0;23
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_H_local_T.png;Cc;down_right;1;1;1;0;'f';0,604982316;0,604982316;0;79
-50;12367;M;22;congruent;50;selAttGlob;['f'];Global_T_local_C.png;Cc;up_left;1;1;1;0;'f';0,551205337;0,551205337;0;54
50;12367;M;22;congruent;-50;selAttGlob;['f'];Global_T_local_D.png;Cc;down_right;1;1;1;0;'f';0,70290935;0,70290935;0;87
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_T_local_F.png;Cc;up_right;1;1;1;0;'f';0,447325081;0,447325081;0;51
-50;12367;M;22;congruent;50;selAttGlob;['f'];Global_T_local_H.png;Cc;up_left;1;1;1;0;'f';0,516228855;0,516228855;0;32
50;12367;M;22;congruent;50;selAttGlob;['f'];Global_T_local_T.png;Cc;up_right;1;1;1;0;'f';0,520742953;0,520742953;0;5
50;12367;M;22;congruent;50;selAttGlob;['j'];Global_A_local_A.png;Vv;up_right;1;1;1;0;'j';0,491540939;0,491540939;0;81
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_A_local_E.png;Vv;left_right;1;1;1;0;'j';0,526395917;0,526395917;0;83
50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_A_local_I.png;Vv;down_right;1;1;1;0;'j';0,466849715;0,466849715;0;26
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_A_local_O.png;Vv;left_right;1;1;1;0;'j';0,519396484;0,519396484;0;8
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_A_local_U.png;Vv;up_left;1;1;1;0;'j';0,50256443;0,50256443;0;56
50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_E_local_A.png;Vv;down_right;1;1;1;0;'j';0,636627614;0,636627614;0;65
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_E_local_E.png;Vv;up_left;1;1;1;0;'j';0,528871298;0,528871298;0;69
50;12367;M;22;congruent;50;selAttGlob;['j'];Global_E_local_I.png;Vv;up_right;1;1;1;0;'j';0,757815659;0,757815659;0;1
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_E_local_O.png;Vv;up_left;1;0;0;0;'f';0,594922245;0,594922245;0;84
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_E_local_U.png;Vv;left_right;1;1;1;0;'j';0,517651439;0,517651439;0;90
50;12367;M;22;congruent;50;selAttGlob;['j'];Global_I_local_A.png;Vv;up_right;1;1;1;0;'j';0,490462333;0,490462333;0;36
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_I_local_E.png;Vv;left_right;1;1;1;0;'j';0,487161607;0,487161607;0;39
50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_I_local_I.png;Vv;down_right;1;1;1;0;'j';0,452950895;0,452950895;0;21
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_I_local_O.png;Vv;left_right;1;1;1;0;'j';0,67987144;0,67987144;0;3
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_I_local_U.png;Vv;up_left;1;1;1;0;'j';0,540741622;0,540741622;0;18
50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_O_local_A.png;Vv;down_right;1;1;1;0;'j';0,401864767;0,401864767;0;95
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_O_local_E.png;Vv;up_left;1;1;1;0;'j';0,535050273;0,535050273;0;94
50;12367;M;22;congruent;50;selAttGlob;['j'];Global_O_local_I.png;Vv;up_right;1;1;1;0;'j';0,47819832;0,47819832;0;80
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_O_local_O.png;Vv;up_left;1;1;1;0;'j';0,507400632;0,507400632;0;60
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_O_local_U.png;Vv;left_right;1;1;1;0;'j';0,631280541;0,631280541;0;50
50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_U_local_A.png;Vv;down_right;1;1;1;0;'j';0,45904249;0,45904249;0;42
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_U_local_E.png;Vv;up_left;1;1;1;0;'j';0,505681753;0,505681753;0;91
50;12367;M;22;congruent;50;selAttGlob;['j'];Global_U_local_I.png;Vv;up_right;1;1;1;0;'j';0,41083169;0,41083169;0;25
-50;12367;M;22;congruent;50;selAttGlob;['j'];Global_U_local_O.png;Vv;up_left;1;1;1;0;'j';0,751719713;0,751719713;0;44
-50;12367;M;22;congruent;-50;selAttGlob;['j'];Global_U_local_U.png;Vv;left_right;1;1;1;0;'j';0,590274394;0,590274394;0;34
50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_C_local_A.png;Cv;down_right;1;1;1;0;'f';0,589838743;0,589838743;0;53
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_C_local_E.png;Cv;up_left;1;1;1;0;'f';0,564989924;0,564989924;0;38
50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_C_local_I.png;Cv;up_right;1;1;1;0;'f';0,53478843;0,53478843;0;10
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_C_local_O.png;Cv;up_left;1;1;1;0;'f';0,692117274;0,692117274;0;77
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_C_local_U.png;Cv;left_right;1;1;1;0;'f';0,5573138;0,5573138;0;63
50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_D_local_A.png;Cv;up_right;1;1;1;0;'f';0,607862949;0,607862949;0;2
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_D_local_E.png;Cv;left_right;1;1;1;0;'f';0,786047935;0,786047935;0;16
50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_D_local_I.png;Cv;down_right;1;1;1;0;'f';0,585770905;0,585770905;0;46
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_D_local_O.png;Cv;left_right;1;1;1;0;'f';0,571336448;0,571336448;0;62
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_D_local_U.png;Cv;up_left;1;1;1;0;'f';0,503444076;0,503444076;0;74
50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_F_local_A.png;Cv;up_right;1;1;1;0;'f';0,723027885;0,723027885;0;93
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_F_local_E.png;Cv;left_right;1;1;1;0;'f';0,593698978;0,593698978;0;28
50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_F_local_I.png;Cv;down_right;1;1;1;0;'f';0,611726165;0,611726165;0;85
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_F_local_O.png;Cv;left_right;1;1;1;0;'f';0,479582816;0,479582816;0;30
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_F_local_U.png;Cv;up_left;1;1;1;0;'f';0,518458247;0,518458247;0;92
50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_H_local_A.png;Cv;down_right;1;0;0;0;'j';0,392845869;0,392845869;0;27
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_H_local_E.png;Cv;up_left;1;1;1;0;'f';0,458537966;0,458537966;0;45
50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_H_local_I.png;Cv;up_right;1;1;1;0;'f';0,896354198;0,896354198;0;82
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_H_local_O.png;Cv;up_left;1;1;1;0;'f';0,547590375;0,547590375;0;75
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_H_local_U.png;Cv;left_right;1;1;1;0;'f';0,640447795;0,640447795;0;48
50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_T_local_A.png;Cv;up_right;1;1;1;0;'f';0,571210325;0,571210325;0;57
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_T_local_E.png;Cv;left_right;1;1;1;0;'f';0,575775027;0,575775027;0;35
50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_T_local_I.png;Cv;down_right;1;1;1;0;'f';0,62740612;0,62740612;0;59
-50;12367;M;22;incongruent;-50;selAttGlob;['f'];Global_T_local_O.png;Cv;left_right;1;1;1;0;'f';0,512839079;0,512839079;0;78
-50;12367;M;22;incongruent;50;selAttGlob;['f'];Global_T_local_U.png;Cv;up_left;1;1;1;0;'f';0,640064418;0,640064418;0;7
-50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_A_local_C.png;Vc;up_left;1;1;1;0;'j';0,44775182;0,44775182;0;98
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_A_local_D.png;Vc;down_right;1;1;1;0;'j';0,468730152;0,468730152;0;58
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_A_local_F.png;Vc;up_right;1;1;1;0;'j';0,531772733;0,531772733;0;88
-50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_A_local_H.png;Vc;up_left;1;1;1;0;'j';0,527605593;0,527605593;0;76
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_A_local_T.png;Vc;up_right;1;1;1;0;'j';0,659191728;0,659191728;0;96
-50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_E_local_C.png;Vc;left_right;1;1;1;0;'j';0,568105876;0,568105876;0;72
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_E_local_D.png;Vc;up_right;1;1;1;0;'j';0,579404175;0,579404175;0;17
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_E_local_F.png;Vc;down_right;1;0;0;0;'f';0,479324937;0,479324937;0;52
-50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_E_local_H.png;Vc;left_right;1;0;0;0;'f';0,550129652;0,550129652;0;12
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_E_local_T.png;Vc;down_right;1;0;0;0;'f';0,511481047;0,511481047;0;64
-50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_I_local_C.png;Vc;up_left;1;1;1;0;'j';0,557333648;0,557333648;0;4
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_I_local_D.png;Vc;down_right;1;0;0;0;'f';0,514550984;0,514550984;0;97
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_I_local_F.png;Vc;up_right;1;1;1;0;'j';0,547662556;0,547662556;0;29
-50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_I_local_H.png;Vc;up_left;1;1;1;0;'j';0,72930789;0,72930789;0;0
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_I_local_T.png;Vc;up_right;1;1;1;0;'j';0,740220487;0,740220487;0;22
-50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_O_local_C.png;Vc;left_right;1;0;0;0;'f';0,464529932;0,464529932;0;43
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_O_local_D.png;Vc;up_right;1;1;1;0;'j';0,544641256;0,544641256;0;61
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_O_local_F.png;Vc;down_right;1;1;1;0;'j';0,49825561;0,49825561;0;73
-50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_O_local_H.png;Vc;left_right;1;1;1;0;'j';0,695783138;0,695783138;0;89
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_O_local_T.png;Vc;down_right;1;1;1;0;'j';0,458194315;0,458194315;0;14
-50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_U_local_C.png;Vc;left_right;1;1;1;0;'j';0,59330368;0,59330368;0;13
50;12367;M;22;incongruent;50;selAttGlob;['j'];Global_U_local_D.png;Vc;up_right;1;1;1;0;'j';0,575376093;0,575376093;0;68
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_U_local_F.png;Vc;down_right;1;1;1;0;'j';0,559565067;0,559565067;0;19
-50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_U_local_H.png;Vc;left_right;1;1;1;0;'j';1,061052918;1,061052918;0;31
50;12367;M;22;incongruent;-50;selAttGlob;['j'];Global_U_local_T.png;Vc;down_right;1;1;1;0;'j';0,640217006;0,640217006;0;71
