xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_C_local_C.png;Cc;left_right;1;1;1;0;'f';0,492007881;0,492007881;0;64
50;11671;F;18;congruent;50;selAttGlob;['f'];Global_C_local_D.png;Cc;up_right;1;0;0;0;'j';0,422867179;0,422867179;0;26
50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_C_local_F.png;Cc;down_right;1;0;0;0;'j';0,441401303;0,441401303;0;3
-50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';0,492086023;0,492086023;0;45
50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_C_local_T.png;Cc;down_right;1;1;1;0;'f';0,52650106;0,52650106;0;41
-50;11671;F;18;congruent;50;selAttGlob;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,518579662;0,518579662;0;38
50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,480375171;0,480375171;0;8
50;11671;F;18;congruent;50;selAttGlob;['f'];Global_D_local_F.png;Cc;up_right;1;0;0;0;'j';0,392006457;0,392006457;0;62
-50;11671;F;18;congruent;50;selAttGlob;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,413062632;0,413062632;0;10
50;11671;F;18;congruent;50;selAttGlob;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';0,442148209;0,442148209;0;7
-50;11671;F;18;congruent;50;selAttGlob;['f'];Global_F_local_C.png;Cc;up_left;1;1;1;0;'f';0,357028574;0,357028574;0;95
50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_F_local_D.png;Cc;down_right;1;1;1;0;'f';0,553337395;0,553337395;0;42
50;11671;F;18;congruent;50;selAttGlob;['f'];Global_F_local_F.png;Cc;up_right;1;1;1;0;'f';0,617547452;0,617547452;0;30
-50;11671;F;18;congruent;50;selAttGlob;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,681925118;0,681925118;0;80
50;11671;F;18;congruent;50;selAttGlob;['f'];Global_F_local_T.png;Cc;up_right;1;0;0;0;'j';0,464785248;0,464785248;0;28
-50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_H_local_C.png;Cc;left_right;1;1;1;0;'f';0,477974296;0,477974296;0;18
50;11671;F;18;congruent;50;selAttGlob;['f'];Global_H_local_D.png;Cc;up_right;1;0;0;0;;-32000;-32000;0;79
50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_H_local_F.png;Cc;down_right;1;0;0;0;'j';0,402495652;0,402495652;0;35
-50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_H_local_H.png;Cc;left_right;1;1;1;0;'f';0,589803755;0,589803755;0;78
50;11671;F;18;congruent;-50;selAttGlob;['f'];Global_H_local_T.png;Cc;down_right;1;1;1;0;'f';0,758078456;0,758078456;0;85
-50;11671;F;18;congruent;50;selAttGlob;['f'];Global_T_local_C.png;Cc;up_left;1;1;1;0;'f';0,500127614;0,500127614;0;67
