xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_C_local_C.png;Cc;left_right;1;1;1;0;'f';0,611177146;0,611177146;0;64
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_C_local_D.png;Cc;up_right;1;1;1;0;'f';0,614431918;0,614431918;0;66
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_C_local_F.png;Cc;down_right;1;1;1;0;'f';0,506717563;0,506717563;0;9
-50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';0,61482656;0,61482656;0;94
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_C_local_T.png;Cc;down_right;1;1;1;0;'f';1,866067648;1,866067648;0;18
-50;11896;F;18;congruent;50;selAttLoc;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,711724162;0,711724162;0;63
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,614402413;0,614402413;0;51
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_D_local_F.png;Cc;up_right;1;1;1;0;'f';0,657291472;0,657291472;0;2
-50;11896;F;18;congruent;50;selAttLoc;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,665215254;0,665215254;0;81
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';1,153398633;1,153398633;0;98
-50;11896;F;18;congruent;50;selAttLoc;['f'];Global_F_local_C.png;Cc;up_left;1;0;0;0;'j';0,363138825;0,363138825;0;56
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_F_local_D.png;Cc;down_right;1;0;0;0;'j';0,641395152;0,641395152;0;15
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_F_local_F.png;Cc;up_right;1;1;1;0;'f';0,488906711;0,488906711;0;47
-50;11896;F;18;congruent;50;selAttLoc;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,794583201;0,794583201;0;83
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_F_local_T.png;Cc;up_right;1;1;1;0;'f';0,421916187;0,421916187;0;6
-50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_H_local_C.png;Cc;left_right;1;1;1;0;'f';1,503970623;1,503970623;0;76
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_H_local_D.png;Cc;up_right;1;1;1;0;'f';0,555332422;0,555332422;0;78
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_H_local_F.png;Cc;down_right;1;1;1;0;'f';0,812073886;0,812073886;0;99
-50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_H_local_H.png;Cc;left_right;1;1;1;0;'f';0,52451086;0,52451086;0;4
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_H_local_T.png;Cc;down_right;1;1;1;0;'f';0,695637226;0,695637226;0;52
-50;11896;F;18;congruent;50;selAttLoc;['f'];Global_T_local_C.png;Cc;up_left;1;1;1;0;'f';1,115272284;1,115272284;0;84
50;11896;F;18;congruent;-50;selAttLoc;['f'];Global_T_local_D.png;Cc;down_right;1;0;0;0;'j';0,34064731;0,34064731;0;75
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_T_local_F.png;Cc;up_right;1;1;1;0;'f';0,735013604;0,735013604;0;43
-50;11896;F;18;congruent;50;selAttLoc;['f'];Global_T_local_H.png;Cc;up_left;1;1;1;0;'f';0,555729687;0,555729687;0;50
50;11896;F;18;congruent;50;selAttLoc;['f'];Global_T_local_T.png;Cc;up_right;1;0;0;0;'j';0,374124706;0,374124706;0;89
50;11896;F;18;congruent;50;selAttLoc;['j'];Global_A_local_A.png;Vv;up_right;1;1;1;0;'j';0,588953495;0,588953495;0;37
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_A_local_E.png;Vv;left_right;1;1;1;0;'j';0,463871926;0,463871926;0;5
50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_A_local_I.png;Vv;down_right;1;1;1;0;'j';0,612574935;0,612574935;0;11
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_A_local_O.png;Vv;left_right;1;1;1;0;'j';0,501702547;0,501702547;0;48
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_A_local_U.png;Vv;up_left;1;1;1;0;'j';0,542715013;0,542715013;0;82
50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_E_local_A.png;Vv;down_right;1;1;1;0;'j';0,849053979;0,849053979;0;54
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_E_local_E.png;Vv;up_left;1;1;1;0;'j';0,759533226;0,759533226;0;28
50;11896;F;18;congruent;50;selAttLoc;['j'];Global_E_local_I.png;Vv;up_right;1;1;1;0;'j';0,586916745;0,586916745;0;49
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_E_local_O.png;Vv;up_left;1;1;1;0;'j';0,55828321;0,55828321;0;38
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_E_local_U.png;Vv;left_right;1;1;1;0;'j';0,564786077;0,564786077;0;93
50;11896;F;18;congruent;50;selAttLoc;['j'];Global_I_local_A.png;Vv;up_right;1;1;1;0;'j';0,529295802;0,529295802;0;87
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_I_local_E.png;Vv;left_right;1;1;1;0;'j';0,693777919;0,693777919;0;57
50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_I_local_I.png;Vv;down_right;1;1;1;0;'j';0,433684707;0,433684707;0;45
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_I_local_O.png;Vv;left_right;1;1;1;0;'j';0,721249044;0,721249044;0;71
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_I_local_U.png;Vv;up_left;1;1;1;0;'j';0,574039161;0,574039161;0;91
50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_O_local_A.png;Vv;down_right;1;1;1;0;'j';0,528885603;0,528885603;0;30
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_O_local_E.png;Vv;up_left;1;1;1;0;'j';0,605454326;0,605454326;0;26
50;11896;F;18;congruent;50;selAttLoc;['j'];Global_O_local_I.png;Vv;up_right;1;1;1;0;'j';0,586507201;0,586507201;0;60
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_O_local_O.png;Vv;up_left;1;1;1;0;'j';0,653869212;0,653869212;0;67
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_O_local_U.png;Vv;left_right;1;1;1;0;'j';0,780823588;0,780823588;0;96
50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_U_local_A.png;Vv;down_right;1;1;1;0;'j';0,442343146;0,442343146;0;44
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_U_local_E.png;Vv;up_left;1;1;1;0;'j';0,556877196;0,556877196;0;34
50;11896;F;18;congruent;50;selAttLoc;['j'];Global_U_local_I.png;Vv;up_right;1;1;1;0;'j';0,434192568;0,434192568;0;22
-50;11896;F;18;congruent;50;selAttLoc;['j'];Global_U_local_O.png;Vv;up_left;1;1;1;0;'j';0,603826761;0,603826761;0;61
-50;11896;F;18;congruent;-50;selAttLoc;['j'];Global_U_local_U.png;Vv;left_right;1;0;0;0;'f';0,474726349;0,474726349;0;86
-50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_A_local_C.png;Vc;up_left;1;1;1;0;'f';0,629512429;0,629512429;0;24
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_A_local_D.png;Vc;down_right;1;1;1;0;'f';1,078775287;1,078775287;0;92
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_A_local_F.png;Vc;up_right;1;1;1;0;'f';0,628826141;0,628826141;0;31
-50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_A_local_H.png;Vc;up_left;1;1;1;0;'f';0,976472259;0,976472259;0;1
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_A_local_T.png;Vc;up_right;1;1;1;0;'f';1,614004135;1,614004135;0;79
-50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_E_local_C.png;Vc;left_right;1;1;1;0;'f';0,888092697;0,888092697;0;90
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_E_local_D.png;Vc;up_right;1;0;0;0;'j';0,518749952;0,518749952;0;85
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_E_local_F.png;Vc;down_right;1;1;1;0;'f';0,713149428;0,713149428;0;74
-50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_E_local_H.png;Vc;left_right;1;1;1;0;'f';0,547152042;0,547152042;0;58
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_E_local_T.png;Vc;down_right;1;1;1;0;'f';0,930358946;0,930358946;0;42
-50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_I_local_C.png;Vc;up_left;1;0;0;0;'j';0,634741664;0,634741664;0;17
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_I_local_D.png;Vc;down_right;1;1;1;0;'f';0,647596776;0,647596776;0;35
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_I_local_F.png;Vc;up_right;1;1;1;0;'f';1,02155757;1,02155757;0;32
-50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_I_local_H.png;Vc;up_left;1;1;1;0;'f';0,535769224;0,535769224;0;55
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_I_local_T.png;Vc;up_right;1;1;1;0;'f';0,478034735;0,478034735;0;7
-50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_O_local_C.png;Vc;left_right;1;0;0;0;'j';0,356507182;0,356507182;0;62
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_O_local_D.png;Vc;up_right;1;1;1;0;'f';0,637574315;0,637574315;0;33
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_O_local_F.png;Vc;down_right;1;1;1;0;'f';0,572422206;0,572422206;0;69
-50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_O_local_H.png;Vc;left_right;1;1;1;0;'f';0,648086727;0,648086727;0;19
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_O_local_T.png;Vc;down_right;1;1;1;0;'f';1,49060142;1,49060142;0;0
-50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_U_local_C.png;Vc;left_right;1;1;1;0;'f';1,070815086;1,070815086;0;95
50;11896;F;18;incongruent;50;selAttLoc;['f'];Global_U_local_D.png;Vc;up_right;1;1;1;0;'f';0,568795681;0,568795681;0;16
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_U_local_F.png;Vc;down_right;1;1;1;0;'f';0,726461411;0,726461411;0;59
-50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_U_local_H.png;Vc;left_right;1;1;1;0;'f';0,710835934;0,710835934;0;41
50;11896;F;18;incongruent;-50;selAttLoc;['f'];Global_U_local_T.png;Vc;down_right;1;1;1;0;'f';0,588050306;0,588050306;0;12
50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_C_local_A.png;Cv;down_right;1;1;1;0;'j';0,42282927;0,42282927;0;20
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_C_local_E.png;Cv;up_left;1;1;1;0;'j';0,580611527;0,580611527;0;88
50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_C_local_I.png;Cv;up_right;1;1;1;0;'j';0,425561577;0,425561577;0;46
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_C_local_O.png;Cv;up_left;1;1;1;0;'j';0,460027218;0,460027218;0;8
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_C_local_U.png;Cv;left_right;1;1;1;0;'j';0,511393607;0,511393607;0;10
50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_D_local_A.png;Cv;up_right;1;1;1;0;'j';0,460672796;0,460672796;0;77
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_D_local_E.png;Cv;left_right;1;1;1;0;'j';0,644577086;0,644577086;0;68
50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_D_local_I.png;Cv;down_right;1;1;1;0;'j';0,349958956;0,349958956;0;73
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_D_local_O.png;Cv;left_right;1;1;1;0;'j';0,590166211;0,590166211;0;27
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_D_local_U.png;Cv;up_left;1;1;1;0;'j';0,4917413;0,4917413;0;53
50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_F_local_A.png;Cv;up_right;1;1;1;0;'j';0,533890367;0,533890367;0;70
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_F_local_E.png;Cv;left_right;1;1;1;0;'j';0,44276461;0,44276461;0;29
50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_F_local_I.png;Cv;down_right;1;1;1;0;'j';0,559221804;0,559221804;0;80
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_F_local_O.png;Cv;left_right;1;1;1;0;'j';0,421287149;0,421287149;0;72
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_F_local_U.png;Cv;up_left;1;1;1;0;'j';0,496954322;0,496954322;0;40
50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_H_local_A.png;Cv;down_right;1;1;1;0;'j';0,416949481;0,416949481;0;39
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_H_local_E.png;Cv;up_left;1;1;1;0;'j';0,767375231;0,767375231;0;97
50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_H_local_I.png;Cv;up_right;1;1;1;0;'j';0,51249671;0,51249671;0;3
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_H_local_O.png;Cv;up_left;1;1;1;0;'j';0,542780578;0,542780578;0;21
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_H_local_U.png;Cv;left_right;1;1;1;0;'j';0,429499;0,429499;0;25
50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_T_local_A.png;Cv;up_right;1;1;1;0;'j';0,492088288;0,492088288;0;14
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_T_local_E.png;Cv;left_right;1;1;1;0;'j';0,44592762;0,44592762;0;13
50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_T_local_I.png;Cv;down_right;1;1;1;0;'j';0,564420581;0,564420581;0;65
-50;11896;F;18;incongruent;-50;selAttLoc;['j'];Global_T_local_O.png;Cv;left_right;1;1;1;0;'j';0,654245973;0,654245973;0;36
-50;11896;F;18;incongruent;50;selAttLoc;['j'];Global_T_local_U.png;Cv;up_left;1;1;1;0;'j';0,514023244;0,514023244;0;23
