xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_C_local_C.png;Cc;left_right;1;1;1;0;'f';0,424000859;0,424000859;0;23
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_C_local_D.png;Cc;up_right;1;1;1;0;'f';0,593031585;0,593031585;0;0
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_C_local_F.png;Cc;down_right;1;1;1;0;'f';0,519186556;0,519186556;0;58
-50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';0,618145108;0,618145108;0;92
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_C_local_T.png;Cc;down_right;1;1;1;0;'f';0,648035288;0,648035288;0;9
-50;11536;F;20;congruent;50;selAttGlob;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,506755292;0,506755292;0;13
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,577993512;0,577993512;0;88
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_D_local_F.png;Cc;up_right;1;0;0;0;'j';0,513707697;0,513707697;0;36
-50;11536;F;20;congruent;50;selAttGlob;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,579617739;0,579617739;0;21
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';0,71079582;0,71079582;0;99
-50;11536;F;20;congruent;50;selAttGlob;['f'];Global_F_local_C.png;Cc;up_left;1;1;1;0;'f';0,54256326;0,54256326;0;87
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_F_local_D.png;Cc;down_right;1;1;1;0;'f';0,586734354;0,586734354;0;27
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_F_local_F.png;Cc;up_right;1;1;1;0;'f';0,492181987;0,492181987;0;46
-50;11536;F;20;congruent;50;selAttGlob;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,484237671;0,484237671;0;35
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_F_local_T.png;Cc;up_right;1;1;1;0;'f';0,630027115;0,630027115;0;85
-50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_H_local_C.png;Cc;left_right;1;1;1;0;'f';0,518575072;0,518575072;0;12
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_H_local_D.png;Cc;up_right;1;1;1;0;'f';0,478780687;0,478780687;0;56
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_H_local_F.png;Cc;down_right;1;1;1;0;'f';0,4845469;0,4845469;0;94
-50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_H_local_H.png;Cc;left_right;1;1;1;0;'f';0,724430859;0,724430859;0;83
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_H_local_T.png;Cc;down_right;1;1;1;0;'f';0,512156963;0,512156963;0;24
-50;11536;F;20;congruent;50;selAttGlob;['f'];Global_T_local_C.png;Cc;up_left;1;1;1;0;'f';0,474857867;0,474857867;0;42
50;11536;F;20;congruent;-50;selAttGlob;['f'];Global_T_local_D.png;Cc;down_right;1;1;1;0;'f';0,534464002;0,534464002;0;16
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_T_local_F.png;Cc;up_right;1;1;1;0;'f';0,513523936;0,513523936;0;67
-50;11536;F;20;congruent;50;selAttGlob;['f'];Global_T_local_H.png;Cc;up_left;1;1;1;0;'f';0,474071234;0,474071234;0;95
50;11536;F;20;congruent;50;selAttGlob;['f'];Global_T_local_T.png;Cc;up_right;1;1;1;0;'f';0,540259361;0,540259361;0;89
50;11536;F;20;congruent;50;selAttGlob;['j'];Global_A_local_A.png;Vv;up_right;1;1;1;0;'j';0,447473228;0,447473228;0;49
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_A_local_E.png;Vv;left_right;1;0;0;0;'f';0,435840845;0,435840845;0;33
50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_A_local_I.png;Vv;down_right;1;1;1;0;'j';0,432281524;0,432281524;0;53
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_A_local_O.png;Vv;left_right;1;1;1;0;'j';0,398910522;0,398910522;0;10
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_A_local_U.png;Vv;up_left;1;0;0;0;'f';0,401114762;0,401114762;0;72
50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_E_local_A.png;Vv;down_right;1;1;1;0;'j';0,450668722;0,450668722;0;30
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_E_local_E.png;Vv;up_left;1;1;1;0;'j';0,519256711;0,519256711;0;62
50;11536;F;20;congruent;50;selAttGlob;['j'];Global_E_local_I.png;Vv;up_right;1;1;1;0;'j';0,535470784;0,535470784;0;75
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_E_local_O.png;Vv;up_left;1;0;0;0;'f';0,549488246;0,549488246;0;78
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_E_local_U.png;Vv;left_right;1;0;0;0;'f';0,36313796;0,36313796;0;15
50;11536;F;20;congruent;50;selAttGlob;['j'];Global_I_local_A.png;Vv;up_right;1;1;1;0;'j';0,583078027;0,583078027;0;97
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_I_local_E.png;Vv;left_right;1;1;1;0;'j';0,48776421;0,48776421;0;54
50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_I_local_I.png;Vv;down_right;1;1;1;0;'j';0,38494873;0,38494873;0;39
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_I_local_O.png;Vv;left_right;1;1;1;0;'j';0,602565706;0,602565706;0;1
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_I_local_U.png;Vv;up_left;1;1;1;0;'j';0,526666701;0,526666701;0;41
50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_O_local_A.png;Vv;down_right;1;1;1;0;'j';0,390389174;0,390389174;0;68
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_O_local_E.png;Vv;up_left;1;1;1;0;'j';0,631688774;0,631688774;0;65
50;11536;F;20;congruent;50;selAttGlob;['j'];Global_O_local_I.png;Vv;up_right;1;1;1;0;'j';0,511877894;0,511877894;0;69
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_O_local_O.png;Vv;up_left;1;1;1;0;'j';0,44194141;0,44194141;0;73
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_O_local_U.png;Vv;left_right;1;1;1;0;'j';0,457895249;0,457895249;0;51
50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_U_local_A.png;Vv;down_right;1;1;1;0;'j';0,4930484;0,4930484;0;25
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_U_local_E.png;Vv;up_left;1;1;1;0;'j';0,397069782;0,397069782;0;86
50;11536;F;20;congruent;50;selAttGlob;['j'];Global_U_local_I.png;Vv;up_right;1;1;1;0;'j';0,390244812;0,390244812;0;3
-50;11536;F;20;congruent;50;selAttGlob;['j'];Global_U_local_O.png;Vv;up_left;1;1;1;0;'j';0,374916375;0,374916375;0;71
-50;11536;F;20;congruent;-50;selAttGlob;['j'];Global_U_local_U.png;Vv;left_right;1;1;1;0;'j';0,499378085;0,499378085;0;59
50;11536;F;20;incongruent;-50;selAttGlob;['f'];Global_C_local_A.png;Cv;down_right;1;1;1;0;'f';0,578261673;0,578261673;0;93
-50;11536;F;20;incongruent;50;selAttGlob;['f'];Global_C_local_E.png;Cv;up_left;1;1;1;0;'f';0,705049813;0,705049813;0;43
