xPos;participant;gender;age;congruence;yPos;cond;corrAns;stimFile;condition;location;n;acc_mean;acc_raw;acc_std;resp_raw;rt_mean;rt_raw;rt_std;order
-50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_C_local_C.png;Cc;left_right;1;1;1;0;'f';0,515686154;0,515686154;0;93
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_C_local_D.png;Cc;up_right;1;1;1;0;'f';0,436572492;0,436572492;0;36
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_C_local_F.png;Cc;down_right;1;0;0;0;'j';0,330278128;0,330278128;0;73
-50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_C_local_H.png;Cc;left_right;1;1;1;0;'f';0,375969499;0,375969499;0;84
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_C_local_T.png;Cc;down_right;1;1;1;0;'f';0,527686059;0,527686059;0;92
-50;12238;f;18;congruent;50;selAttGlob;['f'];Global_D_local_C.png;Cc;up_left;1;1;1;0;'f';0,418593496;0,418593496;0;20
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_D_local_D.png;Cc;down_right;1;1;1;0;'f';0,36717996;0,36717996;0;34
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_D_local_F.png;Cc;up_right;1;1;1;0;'f';0,44467473;0,44467473;0;81
-50;12238;f;18;congruent;50;selAttGlob;['f'];Global_D_local_H.png;Cc;up_left;1;1;1;0;'f';0,53465271;0,53465271;0;38
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_D_local_T.png;Cc;up_right;1;1;1;0;'f';0,436580449;0,436580449;0;40
-50;12238;f;18;congruent;50;selAttGlob;['f'];Global_F_local_C.png;Cc;up_left;1;1;1;0;'f';0,419781715;0,419781715;0;57
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_F_local_D.png;Cc;down_right;1;1;1;0;'f';0,450464755;0,450464755;0;54
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_F_local_F.png;Cc;up_right;1;1;1;0;'f';0,375457674;0,375457674;0;88
-50;12238;f;18;congruent;50;selAttGlob;['f'];Global_F_local_H.png;Cc;up_left;1;1;1;0;'f';0,425896883;0,425896883;0;13
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_F_local_T.png;Cc;up_right;1;1;1;0;'f';0,479795754;0,479795754;0;96
-50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_H_local_C.png;Cc;left_right;1;0;0;0;'j';0,497181773;0,497181773;0;55
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_H_local_D.png;Cc;up_right;1;1;1;0;'f';0,482785285;0,482785285;0;22
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_H_local_F.png;Cc;down_right;1;0;0;0;'j';0,318423241;0,318423241;0;99
-50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_H_local_H.png;Cc;left_right;1;1;1;0;'f';0,504587471;0,504587471;0;61
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_H_local_T.png;Cc;down_right;1;1;1;0;'f';0,447790056;0,447790056;0;98
-50;12238;f;18;congruent;50;selAttGlob;['f'];Global_T_local_C.png;Cc;up_left;1;1;1;0;'f';0,513339877;0,513339877;0;85
50;12238;f;18;congruent;-50;selAttGlob;['f'];Global_T_local_D.png;Cc;down_right;1;1;1;0;'f';0,506536424;0,506536424;0;59
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_T_local_F.png;Cc;up_right;1;1;1;0;'f';0,61890626;0,61890626;0;67
-50;12238;f;18;congruent;50;selAttGlob;['f'];Global_T_local_H.png;Cc;up_left;1;1;1;0;'f';0,526028395;0,526028395;0;19
50;12238;f;18;congruent;50;selAttGlob;['f'];Global_T_local_T.png;Cc;up_right;1;1;1;0;'f';0,356129915;0,356129915;0;43
50;12238;f;18;congruent;50;selAttGlob;['j'];Global_A_local_A.png;Vv;up_right;1;1;1;0;'j';0,438832372;0,438832372;0;44
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_A_local_E.png;Vv;left_right;1;1;1;0;'j';0,401077032;0,401077032;0;72
50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_A_local_I.png;Vv;down_right;1;1;1;0;'j';0,393476039;0,393476039;0;64
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_A_local_O.png;Vv;left_right;1;1;1;0;'j';0,375611603;0,375611603;0;47
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_A_local_U.png;Vv;up_left;1;0;0;0;'f';0,318704307;0,318704307;0;45
50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_E_local_A.png;Vv;down_right;1;0;0;0;'f';0,484106243;0,484106243;0;63
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_E_local_E.png;Vv;up_left;1;1;1;0;'j';0,524308503;0,524308503;0;95
50;12238;f;18;congruent;50;selAttGlob;['j'];Global_E_local_I.png;Vv;up_right;1;1;1;0;'j';0,370588303;0,370588303;0;39
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_E_local_O.png;Vv;up_left;1;1;1;0;'j';0,412582308;0,412582308;0;82
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_E_local_U.png;Vv;left_right;1;1;1;0;'j';0,498260736;0,498260736;0;69
50;12238;f;18;congruent;50;selAttGlob;['j'];Global_I_local_A.png;Vv;up_right;1;1;1;0;'j';0,439659357;0,439659357;0;91
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_I_local_E.png;Vv;left_right;1;1;1;0;'j';0,589835465;0,589835465;0;97
50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_I_local_I.png;Vv;down_right;1;1;1;0;'j';0,451815188;0,451815188;0;58
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_I_local_O.png;Vv;left_right;1;1;1;0;'j';0,44287768;0,44287768;0;66
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_I_local_U.png;Vv;up_left;1;0;0;0;'f';0,396624178;0,396624178;0;37
50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_O_local_A.png;Vv;down_right;1;1;1;0;'j';0,402078182;0,402078182;0;21
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_O_local_E.png;Vv;up_left;1;1;1;0;'j';0,435420364;0,435420364;0;25
50;12238;f;18;congruent;50;selAttGlob;['j'];Global_O_local_I.png;Vv;up_right;1;1;1;0;'j';0,409692079;0,409692079;0;12
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_O_local_O.png;Vv;up_left;1;0;0;0;'f';0,44617942;0,44617942;0;3
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_O_local_U.png;Vv;left_right;1;1;1;0;'j';0,434589058;0,434589058;0;78
50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_U_local_A.png;Vv;down_right;1;1;1;0;'j';0,510546029;0,510546029;0;56
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_U_local_E.png;Vv;up_left;1;0;0;0;'f';0,386152804;0,386152804;0;48
50;12238;f;18;congruent;50;selAttGlob;['j'];Global_U_local_I.png;Vv;up_right;1;0;0;0;'f';0,3682172;0,3682172;0;8
-50;12238;f;18;congruent;50;selAttGlob;['j'];Global_U_local_O.png;Vv;up_left;1;1;1;0;'j';0,509741187;0,509741187;0;52
-50;12238;f;18;congruent;-50;selAttGlob;['j'];Global_U_local_U.png;Vv;left_right;1;1;1;0;'j';0,416792512;0,416792512;0;89
50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_C_local_A.png;Cv;down_right;1;1;1;0;'f';0,569418848;0,569418848;0;24
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_C_local_E.png;Cv;up_left;1;1;1;0;'f';0,458160788;0,458160788;0;6
50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_C_local_I.png;Cv;up_right;1;1;1;0;'f';0,756992757;0,756992757;0;50
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_C_local_O.png;Cv;up_left;1;1;1;0;'f';0,583221376;0,583221376;0;60
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_C_local_U.png;Cv;left_right;1;1;1;0;'f';0,429282039;0,429282039;0;62
50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_D_local_A.png;Cv;up_right;1;1;1;0;'f';0,511677921;0,511677921;0;28
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_D_local_E.png;Cv;left_right;1;1;1;0;'f';0,438096076;0,438096076;0;4
50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_D_local_I.png;Cv;down_right;1;0;0;0;'j';0,380653441;0,380653441;0;1
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_D_local_O.png;Cv;left_right;1;1;1;0;'f';0,409939379;0,409939378;0;79
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_D_local_U.png;Cv;up_left;1;1;1;0;'f';0,441689819;0,441689819;0;71
50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_F_local_A.png;Cv;up_right;1;1;1;0;'f';0,530856013;0,530856013;0;87
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_F_local_E.png;Cv;left_right;1;1;1;0;'f';0,754538834;0,754538834;0;14
50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_F_local_I.png;Cv;down_right;1;1;1;0;'f';0,619008183;0,619008183;0;53
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_F_local_O.png;Cv;left_right;1;1;1;0;'f';0,381018937;0,381018937;0;75
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_F_local_U.png;Cv;up_left;1;1;1;0;'f';0,564961016;0,564961016;0;32
50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_H_local_A.png;Cv;down_right;1;1;1;0;'f';0,641471863;0,641471863;0;27
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_H_local_E.png;Cv;up_left;1;1;1;0;'f';0,40013811;0,40013811;0;23
50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_H_local_I.png;Cv;up_right;1;1;1;0;'f';0,416162491;0,416162491;0;7
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_H_local_O.png;Cv;up_left;1;1;1;0;'f';0,414481968;0,414481968;0;33
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_H_local_U.png;Cv;left_right;1;1;1;0;'f';0,501418471;0,501418471;0;5
50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_T_local_A.png;Cv;up_right;1;1;1;0;'f';0,679700911;0,679700911;0;51
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_T_local_E.png;Cv;left_right;1;1;1;0;'f';0,518422425;0,518422425;0;10
50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_T_local_I.png;Cv;down_right;1;1;1;0;'f';0,430168301;0,430168301;0;2
-50;12238;f;18;incongruent;-50;selAttGlob;['f'];Global_T_local_O.png;Cv;left_right;1;1;1;0;'f';0,427737266;0,427737266;0;77
-50;12238;f;18;incongruent;50;selAttGlob;['f'];Global_T_local_U.png;Cv;up_left;1;1;1;0;'f';0,421919405;0,421919405;0;15
-50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_A_local_C.png;Vc;up_left;1;1;1;0;'j';0,485822827;0,485822827;0;76
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_A_local_D.png;Vc;down_right;1;1;1;0;'j';0,52168709;0,52168709;0;9
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_A_local_F.png;Vc;up_right;1;1;1;0;'j';0,44080916;0,44080916;0;90
-50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_A_local_H.png;Vc;up_left;1;1;1;0;'j';0,482764095;0,482764095;0;46
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_A_local_T.png;Vc;up_right;1;1;1;0;'j';0,459599614;0,459599614;0;68
-50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_E_local_C.png;Vc;left_right;1;1;1;0;'j';0,605193377;0,605193377;0;17
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_E_local_D.png;Vc;up_right;1;0;0;0;'f';0,332613826;0,332613826;0;83
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_E_local_F.png;Vc;down_right;1;1;1;0;'j';0,347927034;0,347927034;0;41
-50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_E_local_H.png;Vc;left_right;1;1;1;0;'j';0,435513735;0,435513735;0;65
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_E_local_T.png;Vc;down_right;1;1;1;0;'j';0,387515157;0,387515157;0;49
-50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_I_local_C.png;Vc;up_left;1;1;1;0;'j';0,650998294;0,650998294;0;11
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_I_local_D.png;Vc;down_right;1;1;1;0;'j';0,42841962;0,42841962;0;31
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_I_local_F.png;Vc;up_right;1;1;1;0;'j';0,666915417;0,666915417;0;26
-50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_I_local_H.png;Vc;up_left;1;1;1;0;'j';0,387323141;0,387323141;0;80
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_I_local_T.png;Vc;up_right;1;1;1;0;'j';0,493489057;0,493489057;0;86
-50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_O_local_C.png;Vc;left_right;1;1;1;0;'j';0,486130744;0,486130744;0;42
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_O_local_D.png;Vc;up_right;1;1;1;0;'j';0,527753949;0,527753949;0;94
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_O_local_F.png;Vc;down_right;1;1;1;0;'j';0,537785947;0,537785947;0;35
-50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_O_local_H.png;Vc;left_right;1;1;1;0;'j';0,429639935;0,429639935;0;74
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_O_local_T.png;Vc;down_right;1;1;1;0;'j';0,369727522;0,369727522;0;30
-50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_U_local_C.png;Vc;left_right;1;0;0;0;'f';0,478099346;0,478099346;0;0
50;12238;f;18;incongruent;50;selAttGlob;['j'];Global_U_local_D.png;Vc;up_right;1;1;1;0;'j';0,429326415;0,429326415;0;18
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_U_local_F.png;Vc;down_right;1;0;0;0;'f';0,446494281;0,446494281;0;16
-50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_U_local_H.png;Vc;left_right;1;1;1;0;'j';0,35098809;0,35098809;0;70
50;12238;f;18;incongruent;-50;selAttGlob;['j'];Global_U_local_T.png;Vc;down_right;1;1;1;0;'j';0,51704222;0,51704222;0;29
